process,temp,supply,control,corner name,bgr_tran_02_sat_check,bgr_tran_13_sat_check,bgr_tran_14_sat_check,bgr_tran_15_sat_check,bgr_tran_16_sat_check,bgr_tran_17_sat_check,bgr_tran_18_sat_check,bgr_tran_22_sat_check,bgr_tran_24_sat_check,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,Power (mW),vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ss,27,0.9,1.6,"ss,27,0.9",True,True,True,False,True,True,True,True,True,7.544753e+00,5.614711e+00,4.087177e-01,4.087177e-01,8.174354e-01,True,True,False,2.5704000000000002,7.353745e-01,7.353745e-01,3.166194,True,2.599019,
ss,27,0.9,1.7,"ss,27,0.9",True,True,True,False,True,True,True,True,True,7.544753e+00,5.614711e+00,4.087177e-01,4.087177e-01,8.174354e-01,True,True,False,2.5704000000000002,7.353745e-01,7.353745e-01,3.167134,True,2.599192,
ss,27,0.9,1.8,"ss,27,0.9",True,True,True,False,True,True,True,True,True,7.544753e+00,5.614711e+00,4.087177e-01,4.087177e-01,8.174354e-01,True,True,False,2.5704000000000002,7.353745e-01,7.353745e-01,3.16679,True,2.598978,
ss,27,1.0,0.0,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.022184,True,2.215014,
ss,27,1.0,0.1,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.000456,True,2.243687,
ss,27,1.0,0.2,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,2.98669,True,2.276316,
ss,27,1.0,0.3,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,2.981552,True,2.309547,
ss,27,1.0,0.4,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,2.994682,True,2.341839,
ss,27,1.0,0.5,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.032738,True,2.371342,
ss,27,1.0,0.6,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.09106,True,2.397517,
ss,27,1.0,0.7,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.160322,True,2.422464,
ss,27,1.0,0.8,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.226566,True,2.448626,
ss,27,1.0,0.9,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.286686,True,2.47608,
ss,27,1.0,1.0,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.337066,True,2.502601,
ss,27,1.0,1.1,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.377294,True,2.526095,
ss,27,1.0,1.2,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.407166,True,2.542578,
ss,27,1.0,1.3,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.426796,True,2.552687,
ss,27,1.0,1.4,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.43745,True,2.557772,
ss,27,1.0,1.5,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.442234,True,2.559979,
ss,27,1.0,1.6,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.444164,True,2.560706,
ss,27,1.0,1.7,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.44491,True,2.561057,
ss,27,1.0,1.8,"ss,27,1.0",True,True,True,True,True,True,True,True,True,1.404654e+01,1.004161e+01,9.131508e-01,9.131508e-01,1.826302e+00,True,True,False,4.4694,7.812217e-01,7.812217e-01,3.445204,True,2.561262,
ss,27,1.1,0.0,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.098394,True,2.202718,
ss,27,1.1,0.1,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.076036,True,2.23051,
ss,27,1.1,0.2,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.06169,True,2.261262,
ss,27,1.1,0.3,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.053354,True,2.293705,
ss,27,1.1,0.4,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.065444,True,2.325197,
ss,27,1.1,0.5,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.10369,True,2.352768,
ss,27,1.1,0.6,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.165972,True,2.376852,
ss,27,1.1,0.7,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.242024,True,2.399425,
ss,27,1.1,0.8,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.319844,True,2.422631,
ss,27,1.1,0.9,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.392306,True,2.445835,
ss,27,1.1,1.0,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.459646,True,2.469401,
ss,27,1.1,1.1,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.518894,True,2.491283,
ss,27,1.1,1.2,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.566592,True,2.510137,
ss,27,1.1,1.3,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.602464,True,2.523344,
ss,27,1.1,1.4,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.625422,True,2.531304,
ss,27,1.1,1.5,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.637606,True,2.535477,
ss,27,1.1,1.6,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.643004,True,2.538001,
ss,27,1.1,1.7,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.645178,True,2.537656,
ss,27,1.1,1.8,"ss,27,1.1",True,True,True,True,True,True,True,True,True,1.676132e+01,1.183836e+01,1.180636e+00,1.180636e+00,2.361272e+00,True,True,True,5.4612,7.980213e-01,7.980213e-01,3.646054,True,2.538641,
tt,-40,0.9,0.0,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,1.9345636e-11,False,0,
tt,-40,0.9,0.1,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.04543e-11,False,0,
tt,-40,0.9,0.2,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.031108e-11,False,0,
tt,-40,0.9,0.3,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.1384e-11,False,0,
tt,-40,0.9,0.4,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.3193e-11,False,0,
tt,-40,0.9,0.5,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.06375e-11,False,0,
tt,-40,0.9,0.6,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.25615e-11,False,0,
tt,-40,0.9,0.7,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,4.368794e-11,False,0,
tt,-40,0.9,0.8,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.203326e-11,False,0,
tt,-40,0.9,0.9,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.204858e-11,False,0,
tt,-40,0.9,1.0,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.067502e-11,False,0,
tt,-40,0.9,1.1,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.346212e-11,False,0,
tt,-40,0.9,1.2,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.197198e-11,False,0,"tt,-40,1.62"
tt,-40,0.9,1.3,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,2.706412e-11,False,0,
tt,-40,0.9,1.4,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,7.059154e-11,False,0,
tt,-40,0.9,1.5,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,2.95981e-11,False,0,
tt,-40,0.9,1.6,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,2.573852e-11,False,0,
tt,-40,0.9,1.7,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,3.30127e-11,False,0,
tt,-40,0.9,1.8,"tt,-40,0.9",True,True,True,True,True,True,True,True,True,1.009659e-01,5.395668e-02,2.986041e-03,2.986041e-03,5.972083e-03,True,True,True,0.0144,6.033071e-01,6.033071e-01,4.281664e-11,False,0,
tt,-40,1.0,0.0,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.018114,True,2.230005,
tt,-40,1.0,0.1,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.003466,True,2.2625,
tt,-40,1.0,0.2,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,2.987934,True,2.296521,
tt,-40,1.0,0.3,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,2.988282,True,2.332268,
tt,-40,1.0,0.4,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.010696,True,2.365662,
tt,-40,1.0,0.5,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.061632,True,2.393473,
tt,-40,1.0,0.6,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.133856,True,2.418464,
tt,-40,1.0,0.7,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.20467,True,2.446007,
tt,-40,1.0,0.8,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.280418,True,2.475419,
tt,-40,1.0,0.9,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.338606,True,2.507797,
tt,-40,1.0,1.0,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.386378,True,2.540678,
tt,-40,1.0,1.1,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.426288,True,2.568794,
tt,-40,1.0,1.2,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.456116,True,2.588403,
tt,-40,1.0,1.3,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.47518,True,2.59785,
tt,-40,1.0,1.4,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.48396,True,2.602308,
tt,-40,1.0,1.5,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.486926,True,2.602871,
tt,-40,1.0,1.6,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.487804,True,2.603416,
tt,-40,1.0,1.7,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.488092,True,2.603619,
tt,-40,1.0,1.8,"tt,-40,1.0",True,True,True,False,True,True,True,True,True,1.556707e+01,1.085959e+01,7.609082e-01,7.609082e-01,1.521817e+00,True,True,False,3.9240000000000004,7.894292e-01,7.894292e-01,3.488164,True,2.604088,
tt,-40,1.1,0.0,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.129922,True,2.210043,
tt,-40,1.1,0.1,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.111254,True,2.240718,
tt,-40,1.1,0.2,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.0986,True,2.275075,
tt,-40,1.1,0.3,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.095158,True,2.30652,
tt,-40,1.1,0.4,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.11596,True,2.338104,
tt,-40,1.1,0.5,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.168828,True,2.363463,
tt,-40,1.1,0.6,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.246948,True,2.385836,
tt,-40,1.1,0.7,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.330148,True,2.409891,
tt,-40,1.1,0.8,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.411206,True,2.435915,
tt,-40,1.1,0.9,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.486566,True,2.462698,
tt,-40,1.1,1.0,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.550868,True,2.491937,
tt,-40,1.1,1.1,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.609412,True,2.51937,
tt,-40,1.1,1.2,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.657502,True,2.543254,
tt,-40,1.1,1.3,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.694812,True,2.560695,
tt,-40,1.1,1.4,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.718782,True,2.570318,
tt,-40,1.1,1.5,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.72997,True,2.574044,
tt,-40,1.1,1.6,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.733914,True,2.575097,
tt,-40,1.1,1.7,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.735186,True,2.575859,
tt,-40,1.1,1.8,"tt,-40,1.1",True,True,True,True,True,True,True,True,True,2.091285e+01,1.430007e+01,1.151012e+00,1.151012e+00,2.302023e+00,True,True,True,5.3838,8.100282e-01,8.100282e-01,3.735602,True,2.575417,
tt,125,0.9,0.0,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.740978,True,2.210719,
tt,125,0.9,0.1,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.722028,True,2.23746,
tt,125,0.9,0.2,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.707802,True,2.270283,
tt,125,0.9,0.3,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.702742,True,2.306009,
tt,125,0.9,0.4,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.711202,True,2.342208,
tt,125,0.9,0.5,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.73802,True,2.37743,
tt,125,0.9,0.6,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.782816,True,2.409813,
tt,125,0.9,0.7,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.838576,True,2.439505,
tt,125,0.9,0.8,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.895116,True,2.46847,
tt,125,0.9,0.9,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.945268,True,2.496587,
tt,125,0.9,1.0,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,2.98614,True,2.521653,
tt,125,0.9,1.1,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.016894,True,2.542204,
tt,125,0.9,1.2,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.038552,True,2.556542,
tt,125,0.9,1.3,"tt,125,0.9",True,True,True,True,True,True,True,False,True,1.333796e+01,9.306143e+00,1.083079e+00,1.083079e+00,2.166159e+00,True,True,True,5.022,7.298757e-01,7.298757e-01,3.052248,True,2.56511,
