process,temp,supply,control,corner name,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ff,125,1.1,1.6,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.094956,True,2.66,
ff,125,1.1,1.7,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.09795,True,2.66,
ff,125,1.1,1.8,"ff,125,1.1",1.539730e+01,1.041604e+01,1.278785e+00,1.278785e+00,2.557555e+00,True,True,True,7.301406e-01,7.301406e-01,3.09962,True,2.66,
ff,27,0.9,0.0,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.65322,True,2.21,
ff,27,0.9,0.1,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.635988,True,2.26,
ff,27,0.9,0.2,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.625994,True,2.32,
ff,27,0.9,0.3,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.629408,True,2.37,
ff,27,0.9,0.4,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.65234,True,2.43,
ff,27,0.9,0.5,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.697168,True,2.48,
ff,27,0.9,0.6,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.757554,True,2.52,
ff,27,0.9,0.7,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.822288,True,2.57,
ff,27,0.9,0.8,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.882588,True,2.61,
ff,27,0.9,0.9,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.932394,True,2.65,
ff,27,0.9,1.0,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.970594,True,2.68,
ff,27,0.9,1.1,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,2.99637,True,2.7,
ff,27,0.9,1.2,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,3.011508,True,2.71,
ff,27,0.9,1.3,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,3.019156,True,2.72,
ff,27,0.9,1.4,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,3.02285,True,2.72,
ff,27,0.9,1.5,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,3.024474,True,2.72,
ff,27,0.9,1.6,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,3.025312,True,2.72,
ff,27,0.9,1.7,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,3.025782,True,2.72,
ff,27,0.9,1.8,"ff,27,0.9",1.646174e+01,1.078380e+01,9.754317e-01,9.754317e-01,1.950862e+00,True,True,False,7.558161e-01,7.558161e-01,3.0261,True,2.72,
