process,temp,supply,control,UP,Down,corner name,i_out
sf,-40,0.9,0.7,0.0,0.0,"sf,-40,0.9",2.202682e-07
sf,-40,0.9,0.8,0.0,0.0,"sf,-40,0.9",1.776357e-08
sf,-40,0.9,0.9,0.0,0.0,"sf,-40,0.9",-1.77636e-07
sf,-40,0.9,1.0,0.0,0.0,"sf,-40,0.9",-3.83693e-07
sf,-40,0.9,1.1,0.0,0.0,"sf,-40,0.9",-5.82645e-07
sf,-40,0.9,1.2,0.0,0.0,"sf,-40,0.9",-7.81597e-07
sf,-40,0.9,1.3,0.0,0.0,"sf,-40,0.9",-9.9476e-07
sf,-40,0.9,1.4,0.0,0.0,"sf,-40,0.9",-1.1795e-06
sf,-40,0.9,1.5,0.0,0.0,"sf,-40,0.9",-1.37135e-06
sf,-40,0.9,1.6,0.0,0.0,"sf,-40,0.9",-1.59872e-06
sf,-40,0.9,1.7,0.0,0.0,"sf,-40,0.9",-1.79767e-06
sf,-40,0.9,1.8,0.0,0.0,"sf,-40,0.9",-2.00373e-06
sf,-40,1.0,0.0,0.0,0.0,"sf,-40,1.0",2.456598e-06
sf,-40,1.0,0.1,0.0,0.0,"sf,-40,1.0",1.911804e-06
sf,-40,1.0,0.2,0.0,0.0,"sf,-40,1.0",1.53566e-06
sf,-40,1.0,0.3,0.0,0.0,"sf,-40,1.0",1.252332e-06
sf,-40,1.0,0.4,0.0,0.0,"sf,-40,1.0",1.021405e-06
sf,-40,1.0,0.5,0.0,0.0,"sf,-40,1.0",8.029133e-07
sf,-40,1.0,0.6,0.0,0.0,"sf,-40,1.0",6.004086e-07
sf,-40,1.0,0.7,0.0,0.0,"sf,-40,1.0",3.979039e-07
sf,-40,1.0,0.8,0.0,0.0,"sf,-40,1.0",1.953993e-07
sf,-40,1.0,0.9,0.0,0.0,"sf,-40,1.0",-3.55271e-09
sf,-40,1.0,1.0,0.0,0.0,"sf,-40,1.0",-1.98952e-07
sf,-40,1.0,1.1,0.0,0.0,"sf,-40,1.0",-3.97904e-07
sf,-40,1.0,1.2,0.0,0.0,"sf,-40,1.0",-5.96856e-07
sf,-40,1.0,1.3,0.0,0.0,"sf,-40,1.0",-7.95808e-07
sf,-40,1.0,1.4,0.0,0.0,"sf,-40,1.0",-9.9476e-07
sf,-40,1.0,1.5,0.0,0.0,"sf,-40,1.0",-1.18661e-06
sf,-40,1.0,1.6,0.0,0.0,"sf,-40,1.0",-1.39977e-06
sf,-40,1.0,1.7,0.0,0.0,"sf,-40,1.0",-1.59162e-06
sf,-40,1.0,1.8,0.0,0.0,"sf,-40,1.0",-1.81188e-06
sf,-40,1.1,0.0,0.0,0.0,"sf,-40,1.1",4.083081e-06
sf,-40,1.1,0.1,0.0,0.0,"sf,-40,1.1",2.905232e-06
sf,-40,1.1,0.2,0.0,0.0,"sf,-40,1.1",2.146727e-06
sf,-40,1.1,0.3,0.0,0.0,"sf,-40,1.1",1.64313e-06
sf,-40,1.1,0.4,0.0,0.0,"sf,-40,1.1",1.293188e-06
sf,-40,1.1,0.5,0.0,0.0,"sf,-40,1.1",1.023182e-06
sf,-40,1.1,0.6,0.0,0.0,"sf,-40,1.1",7.958079e-07
sf,-40,1.1,0.7,0.0,0.0,"sf,-40,1.1",5.82645e-07
sf,-40,1.1,0.8,0.0,0.0,"sf,-40,1.1",3.836931e-07
sf,-40,1.1,0.9,0.0,0.0,"sf,-40,1.1",1.811884e-07
sf,-40,1.1,1.0,0.0,0.0,"sf,-40,1.1",-2.13163e-08
sf,-40,1.1,1.1,0.0,0.0,"sf,-40,1.1",-2.27374e-07
sf,-40,1.1,1.2,0.0,0.0,"sf,-40,1.1",-4.1922e-07
sf,-40,1.1,1.3,0.0,0.0,"sf,-40,1.1",-6.25278e-07
sf,-40,1.1,1.4,0.0,0.0,"sf,-40,1.1",-8.2423e-07
sf,-40,1.1,1.5,0.0,0.0,"sf,-40,1.1",-1.01608e-06
sf,-40,1.1,1.6,0.0,0.0,"sf,-40,1.1",-1.22924e-06
sf,-40,1.1,1.7,0.0,0.0,"sf,-40,1.1",-1.42109e-06
sf,-40,1.1,1.8,0.0,0.0,"sf,-40,1.1",-1.63425e-06
sf,125,0.9,0.0,0.0,0.0,"sf,125,0.9",0.0002442521
sf,125,0.9,0.1,0.0,0.0,"sf,125,0.9",4.454836e-05
sf,125,0.9,0.2,0.0,0.0,"sf,125,0.9",2.79119e-05
sf,125,0.9,0.3,0.0,0.0,"sf,125,0.9",2.348877e-05
sf,125,0.9,0.4,0.0,0.0,"sf,125,0.9",1.925571e-05
sf,125,0.9,0.5,0.0,0.0,"sf,125,0.9",1.455192e-05
sf,125,0.9,0.6,0.0,0.0,"sf,125,0.9",9.265477e-06
sf,125,0.9,0.7,0.0,0.0,"sf,125,0.9",3.321787e-06
sf,125,0.9,0.8,0.0,0.0,"sf,125,0.9",-3.336e-06
sf,125,0.9,0.9,0.0,0.0,"sf,125,0.9",-1.07789e-05
sf,125,0.9,1.0,0.0,0.0,"sf,125,0.9",-1.90639e-05
sf,125,0.9,1.1,0.0,0.0,"sf,125,0.9",-2.82512e-05
sf,125,0.9,1.2,0.0,0.0,"sf,125,0.9",-3.84546e-05
sf,125,0.9,1.3,0.0,0.0,"sf,125,0.9",-4.9809e-05
sf,125,0.9,1.4,0.0,0.0,"sf,125,0.9",-6.30109e-05
sf,125,0.9,1.5,0.0,0.0,"sf,125,0.9",-8.61462e-05
sf,125,0.9,1.6,0.0,0.0,"sf,125,0.9",-0.000255568
sf,125,0.9,1.7,0.0,0.0,"sf,125,0.9",-0.00330149
sf,125,0.9,1.8,0.0,0.0,"sf,125,0.9",-0.0556218
sf,125,1.0,0.0,0.0,0.0,"sf,125,1.0",0.0002475387
sf,125,1.0,0.1,0.0,0.0,"sf,125,1.0",4.575362e-05
sf,125,1.0,0.2,0.0,0.0,"sf,125,1.0",2.904255e-05
sf,125,1.0,0.3,0.0,0.0,"sf,125,1.0",2.487965e-05
sf,125,1.0,0.4,0.0,0.0,"sf,125,1.0",2.099299e-05
sf,125,1.0,0.5,0.0,0.0,"sf,125,1.0",1.670486e-05
sf,125,1.0,0.6,0.0,0.0,"sf,125,1.0",1.188027e-05
sf,125,1.0,0.7,0.0,0.0,"sf,125,1.0",6.462386e-06
sf,125,1.0,0.8,0.0,0.0,"sf,125,1.0",3.836931e-07
sf,125,1.0,0.9,0.0,0.0,"sf,125,1.0",-6.41265e-06
sf,125,1.0,1.0,0.0,0.0,"sf,125,1.0",-1.39835e-05
sf,125,1.0,1.1,0.0,0.0,"sf,125,1.0",-2.24034e-05
sf,125,1.0,1.2,0.0,0.0,"sf,125,1.0",-3.17542e-05
sf,125,1.0,1.3,0.0,0.0,"sf,125,1.0",-4.20997e-05
sf,125,1.0,1.4,0.0,0.0,"sf,125,1.0",-5.35181e-05
sf,125,1.0,1.5,0.0,0.0,"sf,125,1.0",-6.61871e-05
sf,125,1.0,1.6,0.0,0.0,"sf,125,1.0",-8.13785e-05
sf,125,1.0,1.7,0.0,0.0,"sf,125,1.0",-0.000115747
sf,125,1.0,1.8,0.0,0.0,"sf,125,1.0",-0.000486132
sf,125,1.1,0.0,0.0,0.0,"sf,125,1.1",0.0002499148
sf,125,1.1,0.1,0.0,0.0,"sf,125,1.1",4.695844e-05
sf,125,1.1,0.2,0.0,0.0,"sf,125,1.1",2.987388e-05
sf,125,1.1,0.3,0.0,0.0,"sf,125,1.1",2.558309e-05
sf,125,1.1,0.4,0.0,0.0,"sf,125,1.1",2.168221e-05
sf,125,1.1,0.5,0.0,0.0,"sf,125,1.1",1.745093e-05
sf,125,1.1,0.6,0.0,0.0,"sf,125,1.1",1.273293e-05
sf,125,1.1,0.7,0.0,0.0,"sf,125,1.1",7.450041e-06
sf,125,1.1,0.8,0.0,0.0,"sf,125,1.1",1.520561e-06
sf,125,1.1,0.9,0.0,0.0,"sf,125,1.1",-5.10525e-06
sf,125,1.1,1.0,0.0,0.0,"sf,125,1.1",-1.24842e-05
sf,125,1.1,1.1,0.0,0.0,"sf,125,1.1",-2.07052e-05
sf,125,1.1,1.2,0.0,0.0,"sf,125,1.1",-2.98073e-05
sf,125,1.1,1.3,0.0,0.0,"sf,125,1.1",-3.9897e-05
sf,125,1.1,1.4,0.0,0.0,"sf,125,1.1",-5.10241e-05
sf,125,1.1,1.5,0.0,0.0,"sf,125,1.1",-6.32809e-05
sf,125,1.1,1.6,0.0,0.0,"sf,125,1.1",-7.68168e-05
sf,125,1.1,1.7,0.0,0.0,"sf,125,1.1",-9.18021e-05
sf,125,1.1,1.8,0.0,0.0,"sf,125,1.1",-0.00011061
sf,27,0.9,0.0,0.0,0.0,"sf,27,0.9",2.699014e-06
sf,27,0.9,0.1,0.0,0.0,"sf,27,0.9",1.469047e-06
sf,27,0.9,0.2,0.0,0.0,"sf,27,0.9",1.180389e-06
sf,27,0.9,0.3,0.0,0.0,"sf,27,0.9",9.290346e-07
sf,27,0.9,0.4,0.0,0.0,"sf,27,0.9",6.785683e-07
sf,27,0.9,0.5,0.0,0.0,"sf,27,0.9",4.334311e-07
sf,27,0.9,0.6,0.0,0.0,"sf,27,0.9",1.74083e-07
sf,27,0.9,0.7,0.0,0.0,"sf,27,0.9",-9.23706e-08
sf,27,0.9,0.8,0.0,0.0,"sf,27,0.9",-3.73035e-07
sf,27,0.9,0.9,0.0,0.0,"sf,27,0.9",-6.60805e-07
sf,27,0.9,1.0,0.0,0.0,"sf,27,0.9",-9.66338e-07
sf,27,0.9,1.1,0.0,0.0,"sf,27,0.9",-1.28608e-06
sf,27,0.9,1.2,0.0,0.0,"sf,27,0.9",-1.61293e-06
sf,27,0.9,1.3,0.0,0.0,"sf,27,0.9",-1.98241e-06
sf,27,0.9,1.4,0.0,0.0,"sf,27,0.9",-2.3519e-06
sf,27,0.9,1.5,0.0,0.0,"sf,27,0.9",-2.73559e-06
sf,27,0.9,1.6,0.0,0.0,"sf,27,0.9",-3.18323e-06
sf,27,0.9,1.7,0.0,0.0,"sf,27,0.9",-4.17799e-06
sf,27,0.9,1.8,0.0,0.0,"sf,27,0.9",-4.25402e-05
sf,27,1.0,0.0,0.0,0.0,"sf,27,1.0",3.413792e-06
sf,27,1.0,0.1,0.0,0.0,"sf,27,1.0",1.907363e-06
sf,27,1.0,0.2,0.0,0.0,"sf,27,1.0",1.489475e-06
sf,27,1.0,0.3,0.0,0.0,"sf,27,1.0",1.181277e-06
sf,27,1.0,0.4,0.0,0.0,"sf,27,1.0",9.148238e-07
sf,27,1.0,0.5,0.0,0.0,"sf,27,1.0",6.643575e-07
sf,27,1.0,0.6,0.0,0.0,"sf,27,1.0",4.121148e-07
sf,27,1.0,0.7,0.0,0.0,"sf,27,1.0",1.598721e-07
sf,27,1.0,0.8,0.0,0.0,"sf,27,1.0",-1.03029e-07
sf,27,1.0,0.9,0.0,0.0,"sf,27,1.0",-3.69482e-07
sf,27,1.0,1.0,0.0,0.0,"sf,27,1.0",-6.39488e-07
sf,27,1.0,1.1,0.0,0.0,"sf,27,1.0",-9.37916e-07
sf,27,1.0,1.2,0.0,0.0,"sf,27,1.0",-1.23634e-06
sf,27,1.0,1.3,0.0,0.0,"sf,27,1.0",-1.5703e-06
sf,27,1.0,1.4,0.0,0.0,"sf,27,1.0",-1.89715e-06
sf,27,1.0,1.5,0.0,0.0,"sf,27,1.0",-2.24532e-06
sf,27,1.0,1.6,0.0,0.0,"sf,27,1.0",-2.64322e-06
sf,27,1.0,1.7,0.0,0.0,"sf,27,1.0",-3.04823e-06
sf,27,1.0,1.8,0.0,0.0,"sf,27,1.0",-3.50298e-06
sf,27,1.1,0.0,0.0,0.0,"sf,27,1.1",5.045352e-06
sf,27,1.1,0.1,0.0,0.0,"sf,27,1.1",2.901679e-06
sf,27,1.1,0.2,0.0,0.0,"sf,27,1.1",2.102318e-06
sf,27,1.1,0.3,0.0,0.0,"sf,27,1.1",1.575629e-06
sf,27,1.1,0.4,0.0,0.0,"sf,27,1.1",1.190159e-06
sf,27,1.1,0.5,0.0,0.0,"sf,27,1.1",8.881784e-07
sf,27,1.1,0.6,0.0,0.0,"sf,27,1.1",6.181722e-07
sf,27,1.1,0.7,0.0,0.0,"sf,27,1.1",3.552714e-07
sf,27,1.1,0.8,0.0,0.0,"sf,27,1.1",9.237056e-08
sf,27,1.1,0.9,0.0,0.0,"sf,27,1.1",-1.77636e-07
sf,27,1.1,1.0,0.0,0.0,"sf,27,1.1",-4.54747e-07
sf,27,1.1,1.1,0.0,0.0,"sf,27,1.1",-7.4607e-07
sf,27,1.1,1.2,0.0,0.0,"sf,27,1.1",-1.0445e-06
sf,27,1.1,1.3,0.0,0.0,"sf,27,1.1",-1.37135e-06
sf,27,1.1,1.4,0.0,0.0,"sf,27,1.1",-1.6982e-06
sf,27,1.1,1.5,0.0,0.0,"sf,27,1.1",-2.04636e-06
sf,27,1.1,1.6,0.0,0.0,"sf,27,1.1",-2.43716e-06
sf,27,1.1,1.7,0.0,0.0,"sf,27,1.1",-2.82085e-06
sf,27,1.1,1.8,0.0,0.0,"sf,27,1.1",-3.24007e-06
ss,-40,0.9,0.0,0.0,0.0,"ss,-40,0.9",1.808871e-06
ss,-40,0.9,0.1,0.0,0.0,"ss,-40,0.9",1.497025e-06
ss,-40,0.9,0.2,0.0,0.0,"ss,-40,0.9",1.247003e-06
ss,-40,0.9,0.3,0.0,0.0,"ss,-40,0.9",1.030287e-06
ss,-40,0.9,0.4,0.0,0.0,"ss,-40,0.9",8.224532e-07
ss,-40,0.9,0.5,0.0,0.0,"ss,-40,0.9",6.217249e-07
ss,-40,0.9,0.6,0.0,0.0,"ss,-40,0.9",4.263256e-07
ss,-40,0.9,0.7,0.0,0.0,"ss,-40,0.9",2.23821e-07
ss,-40,0.9,0.8,0.0,0.0,"ss,-40,0.9",2.131628e-08
ss,-40,0.9,0.9,0.0,0.0,"ss,-40,0.9",-1.77636e-07
ss,-40,0.9,1.0,0.0,0.0,"ss,-40,0.9",-3.76588e-07
ss,-40,0.9,1.1,0.0,0.0,"ss,-40,0.9",-5.7554e-07
ss,-40,0.9,1.2,0.0,0.0,"ss,-40,0.9",-7.74492e-07
ss,-40,0.9,1.3,0.0,0.0,"ss,-40,0.9",-9.80549e-07
ss,-40,0.9,1.4,0.0,0.0,"ss,-40,0.9",-1.1724e-06
ss,-40,0.9,1.5,0.0,0.0,"ss,-40,0.9",-1.36424e-06
ss,-40,0.9,1.6,0.0,0.0,"ss,-40,0.9",-1.58451e-06
ss,-40,0.9,1.7,0.0,0.0,"ss,-40,0.9",-1.77636e-06
ss,-40,0.9,1.8,0.0,0.0,"ss,-40,0.9",-2.224e-06
ss,-40,1.0,0.0,0.0,0.0,"ss,-40,1.0",2.551016e-06
ss,-40,1.0,0.1,0.0,0.0,"ss,-40,1.0",1.960654e-06
ss,-40,1.0,0.2,0.0,0.0,"ss,-40,1.0",1.559641e-06
ss,-40,1.0,0.3,0.0,0.0,"ss,-40,1.0",1.264766e-06
ss,-40,1.0,0.4,0.0,0.0,"ss,-40,1.0",1.021405e-06
ss,-40,1.0,0.5,0.0,0.0,"ss,-40,1.0",8.135714e-07
ss,-40,1.0,0.6,0.0,0.0,"ss,-40,1.0",6.039613e-07
ss,-40,1.0,0.7,0.0,0.0,"ss,-40,1.0",4.014566e-07
ss,-40,1.0,0.8,0.0,0.0,"ss,-40,1.0",1.953993e-07
ss,-40,1.0,0.9,0.0,0.0,"ss,-40,1.0",-3.55271e-09
ss,-40,1.0,1.0,0.0,0.0,"ss,-40,1.0",-1.91847e-07
ss,-40,1.0,1.1,0.0,0.0,"ss,-40,1.0",-3.90799e-07
ss,-40,1.0,1.2,0.0,0.0,"ss,-40,1.0",-5.8975e-07
ss,-40,1.0,1.3,0.0,0.0,"ss,-40,1.0",-7.95808e-07
ss,-40,1.0,1.4,0.0,0.0,"ss,-40,1.0",-9.87654e-07
ss,-40,1.0,1.5,0.0,0.0,"ss,-40,1.0",-1.1795e-06
ss,-40,1.0,1.6,0.0,0.0,"ss,-40,1.0",-1.39266e-06
ss,-40,1.0,1.7,0.0,0.0,"ss,-40,1.0",-1.59162e-06
ss,-40,1.0,1.8,0.0,0.0,"ss,-40,1.0",-1.79767e-06
ss,-40,1.1,0.0,0.0,0.0,"ss,-40,1.1",4.363401e-06
ss,-40,1.1,0.1,0.0,0.0,"ss,-40,1.1",3.065548e-06
ss,-40,1.1,0.2,0.0,0.0,"ss,-40,1.1",2.231992e-06
ss,-40,1.1,0.3,0.0,0.0,"ss,-40,1.1",1.691092e-06
ss,-40,1.1,0.4,0.0,0.0,"ss,-40,1.1",1.312728e-06
ss,-40,1.1,0.5,0.0,0.0,"ss,-40,1.1",1.037392e-06
ss,-40,1.1,0.6,0.0,0.0,"ss,-40,1.1",7.993606e-07
ss,-40,1.1,0.7,0.0,0.0,"ss,-40,1.1",5.861978e-07
ss,-40,1.1,0.8,0.0,0.0,"ss,-40,1.1",3.836931e-07
ss,-40,1.1,0.9,0.0,0.0,"ss,-40,1.1",1.811884e-07
ss,-40,1.1,1.0,0.0,0.0,"ss,-40,1.1",-2.13163e-08
ss,-40,1.1,1.1,0.0,0.0,"ss,-40,1.1",-2.20268e-07
ss,-40,1.1,1.2,0.0,0.0,"ss,-40,1.1",-4.1922e-07
ss,-40,1.1,1.3,0.0,0.0,"ss,-40,1.1",-6.25278e-07
ss,-40,1.1,1.4,0.0,0.0,"ss,-40,1.1",-8.17124e-07
ss,-40,1.1,1.5,0.0,0.0,"ss,-40,1.1",-1.00897e-06
ss,-40,1.1,1.6,0.0,0.0,"ss,-40,1.1",-1.22213e-06
ss,-40,1.1,1.7,0.0,0.0,"ss,-40,1.1",-1.42109e-06
ss,-40,1.1,1.8,0.0,0.0,"ss,-40,1.1",-1.62004e-06
ss,125,0.9,0.0,0.0,0.0,"ss,125,0.9",0.0001137881
ss,125,0.9,0.1,0.0,0.0,"ss,125,0.9",4.092948e-05
ss,125,0.9,0.2,0.0,0.0,"ss,125,0.9",3.419398e-05
ss,125,0.9,0.3,0.0,0.0,"ss,125,0.9",3.334044e-05
ss,125,0.9,0.4,0.0,0.0,"ss,125,0.9",3.299405e-05
ss,125,0.9,0.5,0.0,0.0,"ss,125,0.9",3.269918e-05
ss,125,0.9,0.6,0.0,0.0,"ss,125,0.9",3.240075e-05
ss,125,0.9,0.7,0.0,0.0,"ss,125,0.9",3.210232e-05
ss,125,0.9,0.8,0.0,0.0,"ss,125,0.9",3.177902e-05
ss,125,0.9,0.9,0.0,0.0,"ss,125,0.9",3.146639e-05
ss,125,0.9,1.0,0.0,0.0,"ss,125,0.9",3.114309e-05
ss,125,0.9,1.1,0.0,0.0,"ss,125,0.9",3.081624e-05
ss,125,0.9,1.2,0.0,0.0,"ss,125,0.9",3.046097e-05
ss,125,0.9,1.3,0.0,0.0,"ss,125,0.9",2.994227e-05
ss,125,0.9,1.4,0.0,0.0,"ss,125,0.9",2.691536e-05
ss,125,0.9,1.5,0.0,0.0,"ss,125,0.9",-2.94449e-05
ss,125,0.9,1.6,0.0,0.0,"ss,125,0.9",-0.0011939
ss,125,0.9,1.7,0.0,0.0,"ss,125,0.9",-0.0189821
ss,125,0.9,1.8,0.0,0.0,"ss,125,0.9",-0.175302
ss,125,1.0,0.0,0.0,0.0,"ss,125,1.0",0.0001150394
ss,125,1.0,0.1,0.0,0.0,"ss,125,1.0",4.146772e-05
ss,125,1.0,0.2,0.0,0.0,"ss,125,1.0",3.457945e-05
ss,125,1.0,0.3,0.0,0.0,"ss,125,1.0",3.365486e-05
ss,125,1.0,0.4,0.0,0.0,"ss,125,1.0",3.329248e-05
ss,125,1.0,0.5,0.0,0.0,"ss,125,1.0",3.300116e-05
ss,125,1.0,0.6,0.0,0.0,"ss,125,1.0",3.271694e-05
ss,125,1.0,0.7,0.0,0.0,"ss,125,1.0",3.242917e-05
ss,125,1.0,0.8,0.0,0.0,"ss,125,1.0",3.21343e-05
ss,125,1.0,0.9,0.0,0.0,"ss,125,1.0",3.183942e-05
ss,125,1.0,1.0,0.0,0.0,"ss,125,1.0",3.153389e-05
ss,125,1.0,1.1,0.0,0.0,"ss,125,1.0",3.122835e-05
ss,125,1.0,1.2,0.0,0.0,"ss,125,1.0",3.090861e-05
ss,125,1.0,1.3,0.0,0.0,"ss,125,1.0",3.056044e-05
ss,125,1.0,1.4,0.0,0.0,"ss,125,1.0",3.020517e-05
ss,125,1.0,1.5,0.0,0.0,"ss,125,1.0",2.953726e-05
ss,125,1.0,1.6,0.0,0.0,"ss,125,1.0",2.258815e-05
ss,125,1.0,1.7,0.0,0.0,"ss,125,1.0",-0.00012146
ss,125,1.0,1.8,0.0,0.0,"ss,125,1.0",-0.00294284
ss,125,1.1,0.0,0.0,0.0,"ss,125,1.1",0.0001169896
ss,125,1.1,0.1,0.0,0.0,"ss,125,1.1",4.259126e-05
ss,125,1.1,0.2,0.0,0.0,"ss,125,1.1",3.527045e-05
ss,125,1.1,0.3,0.0,0.0,"ss,125,1.1",3.410072e-05
ss,125,1.1,0.4,0.0,0.0,"ss,125,1.1",3.360512e-05
ss,125,1.1,0.5,0.0,0.0,"ss,125,1.1",3.32534e-05
ss,125,1.1,0.6,0.0,0.0,"ss,125,1.1",3.294076e-05
ss,125,1.1,0.7,0.0,0.0,"ss,125,1.1",3.264944e-05
ss,125,1.1,0.8,0.0,0.0,"ss,125,1.1",3.235456e-05
ss,125,1.1,0.9,0.0,0.0,"ss,125,1.1",3.206324e-05
ss,125,1.1,1.0,0.0,0.0,"ss,125,1.1",3.176126e-05
ss,125,1.1,1.1,0.0,0.0,"ss,125,1.1",3.145573e-05
ss,125,1.1,1.2,0.0,0.0,"ss,125,1.1",3.113598e-05
ss,125,1.1,1.3,0.0,0.0,"ss,125,1.1",3.081624e-05
ss,125,1.1,1.4,0.0,0.0,"ss,125,1.1",3.048228e-05
ss,125,1.1,1.5,0.0,0.0,"ss,125,1.1",3.014833e-05
ss,125,1.1,1.6,0.0,0.0,"ss,125,1.1",2.975753e-05
ss,125,1.1,1.7,0.0,0.0,"ss,125,1.1",2.861356e-05
ss,125,1.1,1.8,0.0,0.0,"ss,125,1.1",1.12621e-05
ss,27,0.9,0.0,0.0,0.0,"ss,27,0.9",1.938116e-06
ss,27,0.9,0.1,0.0,0.0,"ss,27,0.9",1.500577e-06
ss,27,0.9,0.2,0.0,0.0,"ss,27,0.9",1.247003e-06
ss,27,0.9,0.3,0.0,0.0,"ss,27,0.9",1.032063e-06
ss,27,0.9,0.4,0.0,0.0,"ss,27,0.9",8.206769e-07
ss,27,0.9,0.5,0.0,0.0,"ss,27,0.9",6.217249e-07
ss,27,0.9,0.6,0.0,0.0,"ss,27,0.9",4.192202e-07
ss,27,0.9,0.7,0.0,0.0,"ss,27,0.9",2.202682e-07
ss,27,0.9,0.8,0.0,0.0,"ss,27,0.9",1.776357e-08
ss,27,0.9,0.9,0.0,0.0,"ss,27,0.9",-1.77636e-07
ss,27,0.9,1.0,0.0,0.0,"ss,27,0.9",-3.83693e-07
ss,27,0.9,1.1,0.0,0.0,"ss,27,0.9",-5.82645e-07
ss,27,0.9,1.2,0.0,0.0,"ss,27,0.9",-7.74492e-07
ss,27,0.9,1.3,0.0,0.0,"ss,27,0.9",-9.87654e-07
ss,27,0.9,1.4,0.0,0.0,"ss,27,0.9",-1.18661e-06
ss,27,0.9,1.5,0.0,0.0,"ss,27,0.9",-1.38556e-06
ss,27,0.9,1.6,0.0,0.0,"ss,27,0.9",-1.74083e-06
ss,27,0.9,1.7,0.0,0.0,"ss,27,0.9",-1.26548e-05
ss,27,0.9,1.8,0.0,0.0,"ss,27,0.9",-0.000563979
ss,27,1.0,0.0,0.0,0.0,"ss,27,1.0",2.685362e-06
ss,27,1.0,0.1,0.0,0.0,"ss,27,1.0",1.965095e-06
ss,27,1.0,0.2,0.0,0.0,"ss,27,1.0",1.559641e-06
ss,27,1.0,0.3,0.0,0.0,"ss,27,1.0",1.266542e-06
ss,27,1.0,0.4,0.0,0.0,"ss,27,1.0",1.021405e-06
ss,27,1.0,0.5,0.0,0.0,"ss,27,1.0",8.06466e-07
ss,27,1.0,0.6,0.0,0.0,"ss,27,1.0",6.039613e-07
ss,27,1.0,0.7,0.0,0.0,"ss,27,1.0",4.050094e-07
ss,27,1.0,0.8,0.0,0.0,"ss,27,1.0",1.918465e-07
ss,27,1.0,0.9,0.0,0.0,"ss,27,1.0",-3.55271e-09
ss,27,1.0,1.0,0.0,0.0,"ss,27,1.0",-1.91847e-07
ss,27,1.0,1.1,0.0,0.0,"ss,27,1.0",-3.97904e-07
ss,27,1.0,1.2,0.0,0.0,"ss,27,1.0",-5.8975e-07
ss,27,1.0,1.3,0.0,0.0,"ss,27,1.0",-8.02913e-07
ss,27,1.0,1.4,0.0,0.0,"ss,27,1.0",-9.87654e-07
ss,27,1.0,1.5,0.0,0.0,"ss,27,1.0",-1.1795e-06
ss,27,1.0,1.6,0.0,0.0,"ss,27,1.0",-1.39977e-06
ss,27,1.0,1.7,0.0,0.0,"ss,27,1.0",-1.62004e-06
ss,27,1.0,1.8,0.0,0.0,"ss,27,1.0",-2.39453e-06
ss,27,1.1,0.0,0.0,0.0,"ss,27,1.1",4.49836e-06
ss,27,1.1,0.1,0.0,0.0,"ss,27,1.1",3.069989e-06
ss,27,1.1,0.2,0.0,0.0,"ss,27,1.1",2.231992e-06
ss,27,1.1,0.3,0.0,0.0,"ss,27,1.1",1.691092e-06
ss,27,1.1,0.4,0.0,0.0,"ss,27,1.1",1.312728e-06
ss,27,1.1,0.5,0.0,0.0,"ss,27,1.1",1.03384e-06
ss,27,1.1,0.6,0.0,0.0,"ss,27,1.1",8.029133e-07
ss,27,1.1,0.7,0.0,0.0,"ss,27,1.1",5.897505e-07
ss,27,1.1,0.8,0.0,0.0,"ss,27,1.1",3.765876e-07
ss,27,1.1,0.9,0.0,0.0,"ss,27,1.1",1.776357e-07
ss,27,1.1,1.0,0.0,0.0,"ss,27,1.1",-2.13163e-08
ss,27,1.1,1.1,0.0,0.0,"ss,27,1.1",-2.27374e-07
ss,27,1.1,1.2,0.0,0.0,"ss,27,1.1",-4.1922e-07
ss,27,1.1,1.3,0.0,0.0,"ss,27,1.1",-6.32383e-07
ss,27,1.1,1.4,0.0,0.0,"ss,27,1.1",-8.17124e-07
ss,27,1.1,1.5,0.0,0.0,"ss,27,1.1",-1.00897e-06
ss,27,1.1,1.6,0.0,0.0,"ss,27,1.1",-1.22924e-06
ss,27,1.1,1.7,0.0,0.0,"ss,27,1.1",-1.42109e-06
ss,27,1.1,1.8,0.0,0.0,"ss,27,1.1",-1.62714e-06
tt,-40,0.9,0.0,0.0,0.0,"tt,-40,0.9",1.890706e-06
tt,-40,0.9,0.1,0.0,0.0,"tt,-40,0.9",1.532552e-06
tt,-40,0.9,0.2,0.0,0.0,"tt,-40,0.9",1.26299e-06
tt,-40,0.9,0.3,0.0,0.0,"tt,-40,0.9",1.03384e-06
tt,-40,0.9,0.4,0.0,0.0,"tt,-40,0.9",8.260059e-07
tt,-40,0.9,0.5,0.0,0.0,"tt,-40,0.9",6.217249e-07
tt,-40,0.9,0.6,0.0,0.0,"tt,-40,0.9",4.227729e-07
tt,-40,0.9,0.7,0.0,0.0,"tt,-40,0.9",2.23821e-07
tt,-40,0.9,0.8,0.0,0.0,"tt,-40,0.9",2.131628e-08
tt,-40,0.9,0.9,0.0,0.0,"tt,-40,0.9",-1.77636e-07
tt,-40,0.9,1.0,0.0,0.0,"tt,-40,0.9",-3.76588e-07
tt,-40,0.9,1.1,0.0,0.0,"tt,-40,0.9",-5.7554e-07
tt,-40,0.9,1.2,0.0,0.0,"tt,-40,0.9",-7.74492e-07
