process,temp,supply,control,UP,Down,corner name,i_out
sf,125,1.0,1.2,1.8,1.8,"sf,125,1.0",-0.91417
sf,125,1.0,1.3,1.8,1.8,"sf,125,1.0",-1.16784
sf,125,1.0,1.4,1.8,1.8,"sf,125,1.0",-2.41482
sf,125,1.0,1.5,1.8,1.8,"sf,125,1.0",-7.91673
sf,125,1.0,1.6,1.8,1.8,"sf,125,1.0",-23.3589
sf,125,1.0,1.7,1.8,1.8,"sf,125,1.0",-53.6039
sf,125,1.0,1.8,1.8,1.8,"sf,125,1.0",-100.211
sf,125,1.1,0.0,1.8,1.8,"sf,125,1.1",99.9404
sf,125,1.1,0.1,1.8,1.8,"sf,125,1.1",47.5441
sf,125,1.1,0.2,1.8,1.8,"sf,125,1.1",17.137
sf,125,1.1,0.3,1.8,1.8,"sf,125,1.1",4.566929
sf,125,1.1,0.4,1.8,1.8,"sf,125,1.1",1.012452
sf,125,1.1,0.5,1.8,1.8,"sf,125,1.1",0.2936706
sf,125,1.1,0.6,1.8,1.8,"sf,125,1.1",0.06734229
sf,125,1.1,0.7,1.8,1.8,"sf,125,1.1",-0.0635021
sf,125,1.1,0.8,1.8,1.8,"sf,125,1.1",-0.157381
sf,125,1.1,0.9,1.8,1.8,"sf,125,1.1",-0.232621
sf,125,1.1,1.0,1.8,1.8,"sf,125,1.1",-0.299179
sf,125,1.1,1.1,1.8,1.8,"sf,125,1.1",-0.361757
sf,125,1.1,1.2,1.8,1.8,"sf,125,1.1",-0.432345
sf,125,1.1,1.3,1.8,1.8,"sf,125,1.1",-0.521973
sf,125,1.1,1.4,1.8,1.8,"sf,125,1.1",-0.649024
sf,125,1.1,1.5,1.8,1.8,"sf,125,1.1",-0.928781
sf,125,1.1,1.6,1.8,1.8,"sf,125,1.1",-2.42987
sf,125,1.1,1.7,1.8,1.8,"sf,125,1.1",-9.0131
sf,125,1.1,1.8,1.8,1.8,"sf,125,1.1",-26.9598
sf,27,0.9,0.0,1.8,1.8,"sf,27,0.9",93.35353
sf,27,0.9,0.1,1.8,1.8,"sf,27,0.9",30.13102
sf,27,0.9,0.2,1.8,1.8,"sf,27,0.9",2.319356
sf,27,0.9,0.3,1.8,1.8,"sf,27,0.9",-4.80749
sf,27,0.9,0.4,1.8,1.8,"sf,27,0.9",-6.22481
sf,27,0.9,0.5,1.8,1.8,"sf,27,0.9",-6.48171
sf,27,0.9,0.6,1.8,1.8,"sf,27,0.9",-6.59576
sf,27,0.9,0.7,1.8,1.8,"sf,27,0.9",-6.6737
sf,27,0.9,0.8,1.8,1.8,"sf,27,0.9",-6.73536
sf,27,0.9,0.9,1.8,1.8,"sf,27,0.9",-6.78697
sf,27,0.9,1.0,1.8,1.8,"sf,27,0.9",-6.83818
sf,27,0.9,1.1,1.8,1.8,"sf,27,0.9",-6.95455
sf,27,0.9,1.2,1.8,1.8,"sf,27,0.9",-7.48901
sf,27,0.9,1.3,1.8,1.8,"sf,27,0.9",-10.139
sf,27,0.9,1.4,1.8,1.8,"sf,27,0.9",-20.0403
sf,27,0.9,1.5,1.8,1.8,"sf,27,0.9",-45.0004
sf,27,0.9,1.6,1.8,1.8,"sf,27,0.9",-88.95
sf,27,0.9,1.7,1.8,1.8,"sf,27,0.9",-154.092
sf,27,0.9,1.8,1.8,1.8,"sf,27,0.9",-242.25
sf,27,1.0,0.0,1.8,1.8,"sf,27,1.0",99.27657
sf,27,1.0,0.1,1.8,1.8,"sf,27,1.0",36.05693
sf,27,1.0,0.2,1.8,1.8,"sf,27,1.0",8.248439
sf,27,1.0,0.3,1.8,1.8,"sf,27,1.0",1.125099
sf,27,1.0,0.4,1.8,1.8,"sf,27,1.0",-0.288287
sf,27,1.0,0.5,1.8,1.8,"sf,27,1.0",-0.540725
sf,27,1.0,0.6,1.8,1.8,"sf,27,1.0",-0.649625
sf,27,1.0,0.7,1.8,1.8,"sf,27,1.0",-0.721454
sf,27,1.0,0.8,1.8,1.8,"sf,27,1.0",-0.775537
sf,27,1.0,0.9,1.8,1.8,"sf,27,1.0",-0.816642
sf,27,1.0,1.0,1.8,1.8,"sf,27,1.0",-0.845555
sf,27,1.0,1.1,1.8,1.8,"sf,27,1.0",-0.874418
sf,27,1.0,1.2,1.8,1.8,"sf,27,1.0",-0.925277
sf,27,1.0,1.3,1.8,1.8,"sf,27,1.0",-1.04065
sf,27,1.0,1.4,1.8,1.8,"sf,27,1.0",-1.61703
sf,27,1.0,1.5,1.8,1.8,"sf,27,1.0",-4.91469
sf,27,1.0,1.6,1.8,1.8,"sf,27,1.0",-17.6662
sf,27,1.0,1.7,1.8,1.8,"sf,27,1.0",-48.5247
sf,27,1.0,1.8,1.8,1.8,"sf,27,1.0",-100.1
sf,27,1.1,0.0,1.8,1.8,"sf,27,1.1",99.7478
sf,27,1.1,0.1,1.8,1.8,"sf,27,1.1",36.52907
sf,27,1.1,0.2,1.8,1.8,"sf,27,1.1",8.721528
sf,27,1.1,0.3,1.8,1.8,"sf,27,1.1",1.599194
sf,27,1.1,0.4,1.8,1.8,"sf,27,1.1",0.1868774
sf,27,1.1,0.5,1.8,1.8,"sf,27,1.1",-0.0644136
sf,27,1.1,0.6,1.8,1.8,"sf,27,1.1",-0.172073
sf,27,1.1,0.7,1.8,1.8,"sf,27,1.1",-0.242535
sf,27,1.1,0.8,1.8,1.8,"sf,27,1.1",-0.295062
sf,27,1.1,0.9,1.8,1.8,"sf,27,1.1",-0.334234
sf,27,1.1,1.0,1.8,1.8,"sf,27,1.1",-0.359775
sf,27,1.1,1.1,1.8,1.8,"sf,27,1.1",-0.37958
sf,27,1.1,1.2,1.8,1.8,"sf,27,1.1",-0.40845
sf,27,1.1,1.3,1.8,1.8,"sf,27,1.1",-0.451131
sf,27,1.1,1.4,1.8,1.8,"sf,27,1.1",-0.513416
sf,27,1.1,1.5,1.8,1.8,"sf,27,1.1",-0.634729
sf,27,1.1,1.6,1.8,1.8,"sf,27,1.1",-1.27921
sf,27,1.1,1.7,1.8,1.8,"sf,27,1.1",-5.23152
sf,27,1.1,1.8,1.8,1.8,"sf,27,1.1",-20.5526
ss,-40,0.9,0.0,1.8,1.8,"ss,-40,0.9",86.45008
ss,-40,0.9,0.1,1.8,1.8,"ss,-40,0.9",18.52764
ss,-40,0.9,0.2,1.8,1.8,"ss,-40,0.9",-6.87684
ss,-40,0.9,0.3,1.8,1.8,"ss,-40,0.9",-12.2658
ss,-40,0.9,0.4,1.8,1.8,"ss,-40,0.9",-13.2213
ss,-40,0.9,0.5,1.8,1.8,"ss,-40,0.9",-13.3954
ss,-40,0.9,0.6,1.8,1.8,"ss,-40,0.9",-13.4793
ss,-40,0.9,0.7,1.8,1.8,"ss,-40,0.9",-13.5371
ss,-40,0.9,0.8,1.8,1.8,"ss,-40,0.9",-13.5795
ss,-40,0.9,0.9,1.8,1.8,"ss,-40,0.9",-13.6088
ss,-40,0.9,1.0,1.8,1.8,"ss,-40,0.9",-13.6364
ss,-40,0.9,1.1,1.8,1.8,"ss,-40,0.9",-13.686
ss,-40,0.9,1.2,1.8,1.8,"ss,-40,0.9",-13.898
ss,-40,0.9,1.3,1.8,1.8,"ss,-40,0.9",-15.1424
ss,-40,0.9,1.4,1.8,1.8,"ss,-40,0.9",-21.3684
ss,-40,0.9,1.5,1.8,1.8,"ss,-40,0.9",-43.0861
ss,-40,0.9,1.6,1.8,1.8,"ss,-40,0.9",-88.0712
ss,-40,0.9,1.7,1.8,1.8,"ss,-40,0.9",-158.938
ss,-40,0.9,1.8,1.8,1.8,"ss,-40,0.9",-256.627
ss,-40,1.0,0.0,1.8,1.8,"ss,-40,1.0",98.58815
ss,-40,1.0,0.1,1.8,1.8,"ss,-40,1.0",30.66868
ss,-40,1.0,0.2,1.8,1.8,"ss,-40,1.0",5.267537
ss,-40,1.0,0.3,1.8,1.8,"ss,-40,1.0",-0.117687
ss,-40,1.0,0.4,1.8,1.8,"ss,-40,1.0",-1.06881
ss,-40,1.0,0.5,1.8,1.8,"ss,-40,1.0",-1.23782
ss,-40,1.0,0.6,1.8,1.8,"ss,-40,1.0",-1.31575
ss,-40,1.0,0.7,1.8,1.8,"ss,-40,1.0",-1.36628
ss,-40,1.0,0.8,1.8,1.8,"ss,-40,1.0",-1.3996
ss,-40,1.0,0.9,1.8,1.8,"ss,-40,1.0",-1.41693
ss,-40,1.0,1.0,1.8,1.8,"ss,-40,1.0",-1.42712
ss,-40,1.0,1.1,1.8,1.8,"ss,-40,1.0",-1.43844
ss,-40,1.0,1.2,1.8,1.8,"ss,-40,1.0",-1.46123
ss,-40,1.0,1.3,1.8,1.8,"ss,-40,1.0",-1.52064
ss,-40,1.0,1.4,1.8,1.8,"ss,-40,1.0",-1.80057
ss,-40,1.0,1.5,1.8,1.8,"ss,-40,1.0",-3.67026
ss,-40,1.0,1.6,1.8,1.8,"ss,-40,1.0",-13.0933
ss,-40,1.0,1.7,1.8,1.8,"ss,-40,1.0",-43.4445
ss,-40,1.0,1.8,1.8,1.8,"ss,-40,1.0",-99.9858
ss,-40,1.1,0.0,1.8,1.8,"ss,-40,1.1",99.6731
ss,-40,1.1,0.1,1.8,1.8,"ss,-40,1.1",31.7545
ss,-40,1.1,0.2,1.8,1.8,"ss,-40,1.1",6.354281
ss,-40,1.1,0.3,1.8,1.8,"ss,-40,1.1",0.9700438
ss,-40,1.1,0.4,1.8,1.8,"ss,-40,1.1",0.0199798
ss,-40,1.1,0.5,1.8,1.8,"ss,-40,1.1",-0.147884
ss,-40,1.1,0.6,1.8,1.8,"ss,-40,1.1",-0.22457
ss,-40,1.1,0.7,1.8,1.8,"ss,-40,1.1",-0.273717
ss,-40,1.1,0.8,1.8,1.8,"ss,-40,1.1",-0.3055
ss,-40,1.1,0.9,1.8,1.8,"ss,-40,1.1",-0.321046
ss,-40,1.1,1.0,1.8,1.8,"ss,-40,1.1",-0.329007
ss,-40,1.1,1.1,1.8,1.8,"ss,-40,1.1",-0.33662
ss,-40,1.1,1.2,1.8,1.8,"ss,-40,1.1",-0.348726
ss,-40,1.1,1.3,1.8,1.8,"ss,-40,1.1",-0.371341
ss,-40,1.1,1.4,1.8,1.8,"ss,-40,1.1",-0.407851
ss,-40,1.1,1.5,1.8,1.8,"ss,-40,1.1",-0.474039
ss,-40,1.1,1.6,1.8,1.8,"ss,-40,1.1",-0.773123
ss,-40,1.1,1.7,1.8,1.8,"ss,-40,1.1",-3.01839
ss,-40,1.1,1.8,1.8,1.8,"ss,-40,1.1",-14.8434
ss,125,0.9,0.0,1.8,1.8,"ss,125,0.9",97.37818
ss,125,0.9,0.1,1.8,1.8,"ss,125,0.9",49.96985
ss,125,0.9,0.2,1.8,1.8,"ss,125,0.9",19.74885
ss,125,0.9,0.3,1.8,1.8,"ss,125,0.9",4.658097
ss,125,0.9,0.4,1.8,1.8,"ss,125,0.9",-0.709929
ss,125,0.9,0.5,1.8,1.8,"ss,125,0.9",-2.0012
ss,125,0.9,0.6,1.8,1.8,"ss,125,0.9",-2.34345
ss,125,0.9,0.7,1.8,1.8,"ss,125,0.9",-2.51852
ss,125,0.9,0.8,1.8,1.8,"ss,125,0.9",-2.63998
ss,125,0.9,0.9,1.8,1.8,"ss,125,0.9",-2.74574
ss,125,0.9,1.0,1.8,1.8,"ss,125,0.9",-2.86438
ss,125,0.9,1.1,1.8,1.8,"ss,125,0.9",-3.08648
ss,125,0.9,1.2,1.8,1.8,"ss,125,0.9",-4.02057
ss,125,0.9,1.3,1.8,1.8,"ss,125,0.9",-8.23358
ss,125,0.9,1.4,1.8,1.8,"ss,125,0.9",-20.8257
ss,125,0.9,1.5,1.8,1.8,"ss,125,0.9",-47.1533
ss,125,0.9,1.6,1.8,1.8,"ss,125,0.9",-89.5787
ss,125,0.9,1.7,1.8,1.8,"ss,125,0.9",-149.885
ss,125,0.9,1.8,1.8,1.8,"ss,125,0.9",-229.643
ss,125,1.0,0.0,1.8,1.8,"ss,125,1.0",99.47243
ss,125,1.0,0.1,1.8,1.8,"ss,125,1.0",52.06616
ss,125,1.0,0.2,1.8,1.8,"ss,125,1.0",21.84735
ss,125,1.0,0.3,1.8,1.8,"ss,125,1.0",6.758956
ss,125,1.0,0.4,1.8,1.8,"ss,125,1.0",1.393496
ss,125,1.0,0.5,1.8,1.8,"ss,125,1.0",0.1050818
ss,125,1.0,0.6,1.8,1.8,"ss,125,1.0",-0.23384
ss,125,1.0,0.7,1.8,1.8,"ss,125,1.0",-0.404477
ss,125,1.0,0.8,1.8,1.8,"ss,125,1.0",-0.517248
ss,125,1.0,0.9,1.8,1.8,"ss,125,1.0",-0.602332
ss,125,1.0,1.0,1.8,1.8,"ss,125,1.0",-0.675292
ss,125,1.0,1.1,1.8,1.8,"ss,125,1.0",-0.756818
ss,125,1.0,1.2,1.8,1.8,"ss,125,1.0",-0.873077
ss,125,1.0,1.3,1.8,1.8,"ss,125,1.0",-1.10613
ss,125,1.0,1.4,1.8,1.8,"ss,125,1.0",-2.18768
ss,125,1.0,1.5,1.8,1.8,"ss,125,1.0",-7.26073
ss,125,1.0,1.6,1.8,1.8,"ss,125,1.0",-22.2713
ss,125,1.0,1.7,1.8,1.8,"ss,125,1.0",-52.6318
ss,125,1.0,1.8,1.8,1.8,"ss,125,1.0",-100.067
ss,125,1.1,0.0,1.8,1.8,"ss,125,1.1",99.89723
ss,125,1.1,0.1,1.8,1.8,"ss,125,1.1",52.492
ss,125,1.1,0.2,1.8,1.8,"ss,125,1.1",22.27427
ss,125,1.1,0.3,1.8,1.8,"ss,125,1.1",7.187031
ss,125,1.1,0.4,1.8,1.8,"ss,125,1.1",1.822804
ss,125,1.1,0.5,1.8,1.8,"ss,125,1.1",0.5357396
ss,125,1.1,0.6,1.8,1.8,"ss,125,1.1",0.1983537
ss,125,1.1,0.7,1.8,1.8,"ss,125,1.1",0.02966888
ss,125,1.1,0.8,1.8,1.8,"ss,125,1.1",-0.0795923
ss,125,1.1,0.9,1.8,1.8,"ss,125,1.1",-0.156597
ss,125,1.1,1.0,1.8,1.8,"ss,125,1.1",-0.215193
ss,125,1.1,1.1,1.8,1.8,"ss,125,1.1",-0.272865
ss,125,1.1,1.2,1.8,1.8,"ss,125,1.1",-0.343267
ss,125,1.1,1.3,1.8,1.8,"ss,125,1.1",-0.433251
ss,125,1.1,1.4,1.8,1.8,"ss,125,1.1",-0.559533
ss,125,1.1,1.5,1.8,1.8,"ss,125,1.1",-0.820162
ss,125,1.1,1.6,1.8,1.8,"ss,125,1.1",-2.15442
ss,125,1.1,1.7,1.8,1.8,"ss,125,1.1",-8.31658
ss,125,1.1,1.8,1.8,1.8,"ss,125,1.1",-25.9151
ss,27,0.9,0.0,1.8,1.8,"ss,27,0.9",92.943
ss,27,0.9,0.1,1.8,1.8,"ss,27,0.9",35.03463
ss,27,0.9,0.2,1.8,1.8,"ss,27,0.9",5.257319
ss,27,0.9,0.3,1.8,1.8,"ss,27,0.9",-4.28353
ss,27,0.9,0.4,1.8,1.8,"ss,27,0.9",-6.41315
ss,27,0.9,0.5,1.8,1.8,"ss,27,0.9",-6.78935
ss,27,0.9,0.6,1.8,1.8,"ss,27,0.9",-6.92771
ss,27,0.9,0.7,1.8,1.8,"ss,27,0.9",-7.01282
ss,27,0.9,0.8,1.8,1.8,"ss,27,0.9",-7.07219
ss,27,0.9,0.9,1.8,1.8,"ss,27,0.9",-7.11242
ss,27,0.9,1.0,1.8,1.8,"ss,27,0.9",-7.15062
ss,27,0.9,1.1,1.8,1.8,"ss,27,0.9",-7.24625
ss,27,0.9,1.2,1.8,1.8,"ss,27,0.9",-7.67263
ss,27,0.9,1.3,1.8,1.8,"ss,27,0.9",-10.0111
ss,27,0.9,1.4,1.8,1.8,"ss,27,0.9",-19.3938
ss,27,0.9,1.5,1.8,1.8,"ss,27,0.9",-44.2098
ss,27,0.9,1.6,1.8,1.8,"ss,27,0.9",-88.6834
ss,27,0.9,1.7,1.8,1.8,"ss,27,0.9",-154.817
ss,27,0.9,1.8,1.8,1.8,"ss,27,0.9",-243.969
ss,27,1.0,0.0,1.8,1.8,"ss,27,1.0",99.20198
ss,27,1.0,0.1,1.8,1.8,"ss,27,1.0",41.29597
ss,27,1.0,0.2,1.8,1.8,"ss,27,1.0",11.52121
ss,27,1.0,0.3,1.8,1.8,"ss,27,1.0",1.983151
ss,27,1.0,0.4,1.8,1.8,"ss,27,1.0",-0.143404
ss,27,1.0,0.5,1.8,1.8,"ss,27,1.0",-0.516189
ss,27,1.0,0.6,1.8,1.8,"ss,27,1.0",-0.650678
ss,27,1.0,0.7,1.8,1.8,"ss,27,1.0",-0.731275
ss,27,1.0,0.8,1.8,1.8,"ss,27,1.0",-0.785132
ss,27,1.0,0.9,1.8,1.8,"ss,27,1.0",-0.817518
ss,27,1.0,1.0,1.8,1.8,"ss,27,1.0",-0.837416
ss,27,1.0,1.1,1.8,1.8,"ss,27,1.0",-0.865993
ss,27,1.0,1.2,1.8,1.8,"ss,27,1.0",-0.917398
ss,27,1.0,1.3,1.8,1.8,"ss,27,1.0",-1.02507
ss,27,1.0,1.4,1.8,1.8,"ss,27,1.0",-1.53058
ss,27,1.0,1.5,1.8,1.8,"ss,27,1.0",-4.5765
ss,27,1.0,1.6,1.8,1.8,"ss,27,1.0",-16.9106
ss,27,1.0,1.7,1.8,1.8,"ss,27,1.0",-47.7978
ss,27,1.0,1.8,1.8,1.8,"ss,27,1.0",-100.003
ss,27,1.1,0.0,1.8,1.8,"ss,27,1.1",99.71639
ss,27,1.1,0.1,1.8,1.8,"ss,27,1.1",41.81125
ss,27,1.1,0.2,1.8,1.8,"ss,27,1.1",12.03741
ss,27,1.1,0.3,1.8,1.8,"ss,27,1.1",2.500314
ss,27,1.1,0.4,1.8,1.8,"ss,27,1.1",0.3747876
ss,27,1.1,0.5,1.8,1.8,"ss,27,1.1",0.003102894
ss,27,1.1,0.6,1.8,1.8,"ss,27,1.1",-0.130195
ss,27,1.1,0.7,1.8,1.8,"ss,27,1.1",-0.209479
ss,27,1.1,0.8,1.8,1.8,"ss,27,1.1",-0.261827
ss,27,1.1,0.9,1.8,1.8,"ss,27,1.1",-0.292263
ss,27,1.1,1.0,1.8,1.8,"ss,27,1.1",-0.308353
ss,27,1.1,1.1,1.8,1.8,"ss,27,1.1",-0.327382
ss,27,1.1,1.2,1.8,1.8,"ss,27,1.1",-0.357776
ss,27,1.1,1.3,1.8,1.8,"ss,27,1.1",-0.401588
ss,27,1.1,1.4,1.8,1.8,"ss,27,1.1",-0.464108
ss,27,1.1,1.5,1.8,1.8,"ss,27,1.1",-0.580667
ss,27,1.1,1.6,1.8,1.8,"ss,27,1.1",-1.16844
ss,27,1.1,1.7,1.8,1.8,"ss,27,1.1",-4.8897
ss,27,1.1,1.8,1.8,1.8,"ss,27,1.1",-19.8607
tt,-40,0.9,0.0,1.8,1.8,"tt,-40,0.9",90.83729
tt,-40,0.9,0.1,1.8,1.8,"tt,-40,0.9",20.36581
tt,-40,0.9,0.2,1.8,1.8,"tt,-40,0.9",-3.34988
tt,-40,0.9,0.3,1.8,1.8,"tt,-40,0.9",-8.06867
tt,-40,0.9,0.4,1.8,1.8,"tt,-40,0.9",-8.86708
tt,-40,0.9,0.5,1.8,1.8,"tt,-40,0.9",-9.01879
tt,-40,0.9,0.6,1.8,1.8,"tt,-40,0.9",-9.09464
tt,-40,0.9,0.7,1.8,1.8,"tt,-40,0.9",-9.14709
tt,-40,0.9,0.8,1.8,1.8,"tt,-40,0.9",-9.18588
tt,-40,0.9,0.9,1.8,1.8,"tt,-40,0.9",-9.21145
tt,-40,0.9,1.0,1.8,1.8,"tt,-40,0.9",-9.22914
tt,-40,0.9,1.1,1.8,1.8,"tt,-40,0.9",-9.26126
tt,-40,0.9,1.2,1.8,1.8,"tt,-40,0.9",-9.37322
tt,-40,0.9,1.3,1.8,1.8,"tt,-40,0.9",-10.1556
tt,-40,0.9,1.4,1.8,1.8,"tt,-40,0.9",-15.0099
tt,-40,0.9,1.5,1.8,1.8,"tt,-40,0.9",-36.4081
tt,-40,0.9,1.6,1.8,1.8,"tt,-40,0.9",-86.4352
tt,-40,0.9,1.7,1.8,1.8,"tt,-40,0.9",-168.254
tt,-40,0.9,1.8,1.8,1.8,"tt,-40,0.9",-282.717
tt,-40,1.0,0.0,1.8,1.8,"tt,-40,1.0",99.19499
tt,-40,1.0,0.1,1.8,1.8,"tt,-40,1.0",28.72491
tt,-40,1.0,0.2,1.8,1.8,"tt,-40,1.0",5.010739
tt,-40,1.0,0.3,1.8,1.8,"tt,-40,1.0",0.293588
tt,-40,1.0,0.4,1.8,1.8,"tt,-40,1.0",-0.503035
tt,-40,1.0,0.5,1.8,1.8,"tt,-40,1.0",-0.652767
tt,-40,1.0,0.6,1.8,1.8,"tt,-40,1.0",-0.726414
tt,-40,1.0,0.7,1.8,1.8,"tt,-40,1.0",-0.776353
tt,-40,1.0,0.8,1.8,1.8,"tt,-40,1.0",-0.812208
tt,-40,1.0,0.9,1.8,1.8,"tt,-40,1.0",-0.834113
tt,-40,1.0,1.0,1.8,1.8,"tt,-40,1.0",-0.846003
tt,-40,1.0,1.1,1.8,1.8,"tt,-40,1.0",-0.860511
tt,-40,1.0,1.2,1.8,1.8,"tt,-40,1.0",-0.887067
tt,-40,1.0,1.3,1.8,1.8,"tt,-40,1.0",-0.934795
tt,-40,1.0,1.4,1.8,1.8,"tt,-40,1.0",-1.08668
tt,-40,1.0,1.5,1.8,1.8,"tt,-40,1.0",-2.28992
tt,-40,1.0,1.6,1.8,1.8,"tt,-40,1.0",-9.45888
tt,-40,1.0,1.7,1.8,1.8,"tt,-40,1.0",-38.7324
tt,-40,1.0,1.8,1.8,1.8,"tt,-40,1.0",-100.018
tt,-40,1.1,0.0,1.8,1.8,"tt,-40,1.1",99.76416
tt,-40,1.1,0.1,1.8,1.8,"tt,-40,1.1",29.29465
tt,-40,1.1,0.2,1.8,1.8,"tt,-40,1.1",5.581055
tt,-40,1.1,0.3,1.8,1.8,"tt,-40,1.1",0.8645194
tt,-40,1.1,0.4,1.8,1.8,"tt,-40,1.1",0.06855036
tt,-40,1.1,0.5,1.8,1.8,"tt,-40,1.1",-0.0804837
tt,-40,1.1,0.6,1.8,1.8,"tt,-40,1.1",-0.15338
tt,-40,1.1,0.7,1.8,1.8,"tt,-40,1.1",-0.202505
tt,-40,1.1,0.8,1.8,1.8,"tt,-40,1.1",-0.237456
tt,-40,1.1,0.9,1.8,1.8,"tt,-40,1.1",-0.258309
tt,-40,1.1,1.0,1.8,1.8,"tt,-40,1.1",-0.268711
tt,-40,1.1,1.1,1.8,1.8,"tt,-40,1.1",-0.279677
tt,-40,1.1,1.2,1.8,1.8,"tt,-40,1.1",-0.297851
tt,-40,1.1,1.3,1.8,1.8,"tt,-40,1.1",-0.324468
tt,-40,1.1,1.4,1.8,1.8,"tt,-40,1.1",-0.360437
tt,-40,1.1,1.5,1.8,1.8,"tt,-40,1.1",-0.414975
tt,-40,1.1,1.6,1.8,1.8,"tt,-40,1.1",-0.597891
tt,-40,1.1,1.7,1.8,1.8,"tt,-40,1.1",-2.15181
tt,-40,1.1,1.8,1.8,1.8,"tt,-40,1.1",-11.5854
tt,125,0.9,0.0,1.8,1.8,"tt,125,0.9",98.63048
tt,125,0.9,0.1,1.8,1.8,"tt,125,0.9",48.73211
tt,125,0.9,0.2,1.8,1.8,"tt,125,0.9",18.31213
tt,125,0.9,0.3,1.8,1.8,"tt,125,0.9",4.432455
tt,125,0.9,0.4,1.8,1.8,"tt,125,0.9",0.05030749
tt,125,0.9,0.5,1.8,1.8,"tt,125,0.9",-0.902189
tt,125,0.9,0.6,1.8,1.8,"tt,125,0.9",-1.17848
tt,125,0.9,0.7,1.8,1.8,"tt,125,0.9",-1.33425
tt,125,0.9,0.8,1.8,1.8,"tt,125,0.9",-1.45521
tt,125,0.9,0.9,1.8,1.8,"tt,125,0.9",-1.56661
tt,125,0.9,1.0,1.8,1.8,"tt,125,0.9",-1.68077
tt,125,0.9,1.1,1.8,1.8,"tt,125,0.9",-1.84692
tt,125,0.9,1.2,1.8,1.8,"tt,125,0.9",-2.4563
tt,125,0.9,1.3,1.8,1.8,"tt,125,0.9",-5.74323
tt,125,0.9,1.4,1.8,1.8,"tt,125,0.9",-17.2194
tt,125,0.9,1.5,1.8,1.8,"tt,125,0.9",-43.8424
tt,125,0.9,1.6,1.8,1.8,"tt,125,0.9",-88.8614
tt,125,0.9,1.7,1.8,1.8,"tt,125,0.9",-154.442
tt,125,0.9,1.8,1.8,1.8,"tt,125,0.9",-242.737
tt,125,1.0,0.0,1.8,1.8,"tt,125,1.0",99.72424
tt,125,1.0,0.1,1.8,1.8,"tt,125,1.0",49.82728
tt,125,1.0,0.2,1.8,1.8,"tt,125,1.0",19.4088
tt,125,1.0,0.3,1.8,1.8,"tt,125,1.0",5.530727
tt,125,1.0,0.4,1.8,1.8,"tt,125,1.0",1.150326
tt,125,1.0,0.5,1.8,1.8,"tt,125,1.0",0.1997938
tt,125,1.0,0.6,1.8,1.8,"tt,125,1.0",-0.0740639
tt,125,1.0,0.7,1.8,1.8,"tt,125,1.0",-0.225592
tt,125,1.0,0.8,1.8,1.8,"tt,125,1.0",-0.337241
tt,125,1.0,0.9,1.8,1.8,"tt,125,1.0",-0.431603
tt,125,1.0,1.0,1.8,1.8,"tt,125,1.0",-0.513803
tt,125,1.0,1.1,1.8,1.8,"tt,125,1.0",-0.594427
tt,125,1.0,1.2,1.8,1.8,"tt,125,1.0",-0.695882
tt,125,1.0,1.3,1.8,1.8,"tt,125,1.0",-0.869823
tt,125,1.0,1.4,1.8,1.8,"tt,125,1.0",-1.59757
tt,125,1.0,1.5,1.8,1.8,"tt,125,1.0",-5.62009
tt,125,1.0,1.6,1.8,1.8,"tt,125,1.0",-19.3796
tt,125,1.0,1.7,1.8,1.8,"tt,125,1.0",-50.0535
tt,125,1.0,1.8,1.8,1.8,"tt,125,1.0",-100.245
tt,125,1.1,0.0,1.8,1.8,"tt,125,1.1",100.0557
tt,125,1.1,0.1,1.8,1.8,"tt,125,1.1",50.15957
tt,125,1.1,0.2,1.8,1.8,"tt,125,1.1",19.74193
tt,125,1.1,0.3,1.8,1.8,"tt,125,1.1",5.864766
tt,125,1.1,0.4,1.8,1.8,"tt,125,1.1",1.485336
tt,125,1.1,0.5,1.8,1.8,"tt,125,1.1",0.535881
tt,125,1.1,0.6,1.8,1.8,"tt,125,1.1",0.2633236
tt,125,1.1,0.7,1.8,1.8,"tt,125,1.1",0.113935
tt,125,1.1,0.8,1.8,1.8,"tt,125,1.1",0.006998093
tt,125,1.1,0.9,1.8,1.8,"tt,125,1.1",-0.079347
tt,125,1.1,1.0,1.8,1.8,"tt,125,1.1",-0.149528
tt,125,1.1,1.1,1.8,1.8,"tt,125,1.1",-0.211652
tt,125,1.1,1.2,1.8,1.8,"tt,125,1.1",-0.280006
tt,125,1.1,1.3,1.8,1.8,"tt,125,1.1",-0.362031
tt,125,1.1,1.4,1.8,1.8,"tt,125,1.1",-0.469812
tt,125,1.1,1.5,1.8,1.8,"tt,125,1.1",-0.665521
tt,125,1.1,1.6,1.8,1.8,"tt,125,1.1",-1.60955
tt,125,1.1,1.7,1.8,1.8,"tt,125,1.1",-6.67914
tt,125,1.1,1.8,1.8,1.8,"tt,125,1.1",-23.2185
tt,27,0.9,0.0,1.8,1.8,"tt,27,0.9",95.76723
tt,27,0.9,0.1,1.8,1.8,"tt,27,0.9",35.1749
tt,27,0.9,0.2,1.8,1.8,"tt,27,0.9",6.256013
tt,27,0.9,0.3,1.8,1.8,"tt,27,0.9",-1.98755
tt,27,0.9,0.4,1.8,1.8,"tt,27,0.9",-3.70619
tt,27,0.9,0.5,1.8,1.8,"tt,27,0.9",-4.00917
