process,temp,supply,control,UP,Down,corner name,i_out
sf,-40,1.0,1.7,1.8,0.0,"sf,-40,1.0",56.18449
sf,-40,1.0,1.8,1.8,0.0,"sf,-40,1.0",-1.91847e-06
sf,-40,1.1,0.0,1.8,0.0,"sf,-40,1.1",99.69388
sf,-40,1.1,0.1,1.8,0.0,"sf,-40,1.1",99.69131
sf,-40,1.1,0.2,1.8,0.0,"sf,-40,1.1",99.6887
sf,-40,1.1,0.3,1.8,0.0,"sf,-40,1.1",99.68605
sf,-40,1.1,0.4,1.8,0.0,"sf,-40,1.1",99.68335
sf,-40,1.1,0.5,1.8,0.0,"sf,-40,1.1",99.68058
sf,-40,1.1,0.6,1.8,0.0,"sf,-40,1.1",99.67773
sf,-40,1.1,0.7,1.8,0.0,"sf,-40,1.1",99.67479
sf,-40,1.1,0.8,1.8,0.0,"sf,-40,1.1",99.67173
sf,-40,1.1,0.9,1.8,0.0,"sf,-40,1.1",99.6685
sf,-40,1.1,1.0,1.8,0.0,"sf,-40,1.1",99.66498
sf,-40,1.1,1.1,1.8,0.0,"sf,-40,1.1",99.66073
sf,-40,1.1,1.2,1.8,0.0,"sf,-40,1.1",99.65308
sf,-40,1.1,1.3,1.8,0.0,"sf,-40,1.1",99.63547
sf,-40,1.1,1.4,1.8,0.0,"sf,-40,1.1",99.60319
sf,-40,1.1,1.5,1.8,0.0,"sf,-40,1.1",99.53947
sf,-40,1.1,1.6,1.8,0.0,"sf,-40,1.1",99.22824
sf,-40,1.1,1.7,1.8,0.0,"sf,-40,1.1",96.92068
sf,-40,1.1,1.8,1.8,0.0,"sf,-40,1.1",84.92362
sf,125,0.9,0.0,1.8,0.0,"sf,125,0.9",97.72227
sf,125,0.9,0.1,1.8,0.0,"sf,125,0.9",97.71384
sf,125,0.9,0.2,1.8,0.0,"sf,125,0.9",97.70524
sf,125,0.9,0.3,1.8,0.0,"sf,125,0.9",97.69628
sf,125,0.9,0.4,1.8,0.0,"sf,125,0.9",97.68684
sf,125,0.9,0.5,1.8,0.0,"sf,125,0.9",97.67678
sf,125,0.9,0.6,1.8,0.0,"sf,125,0.9",97.66575
sf,125,0.9,0.7,1.8,0.0,"sf,125,0.9",97.65285
sf,125,0.9,0.8,1.8,0.0,"sf,125,0.9",97.63376
sf,125,0.9,0.9,1.8,0.0,"sf,125,0.9",97.59228
sf,125,0.9,1.0,1.8,0.0,"sf,125,0.9",97.50084
sf,125,0.9,1.1,1.8,0.0,"sf,125,0.9",97.25884
sf,125,0.9,1.2,1.8,0.0,"sf,125,0.9",96.13585
sf,125,0.9,1.3,1.8,0.0,"sf,125,0.9",91.45972
sf,125,0.9,1.4,1.8,0.0,"sf,125,0.9",78.34787
sf,125,0.9,1.5,1.8,0.0,"sf,125,0.9",51.98971
sf,125,0.9,1.6,1.8,0.0,"sf,125,0.9",10.2471
sf,125,0.9,1.7,1.8,0.0,"sf,125,0.9",-48.7956
sf,125,0.9,1.8,1.8,0.0,"sf,125,0.9",-127.091
sf,125,1.0,0.0,1.8,0.0,"sf,125,1.0",99.56269
sf,125,1.0,0.1,1.8,0.0,"sf,125,1.0",99.55642
sf,125,1.0,0.2,1.8,0.0,"sf,125,1.0",99.55011
sf,125,1.0,0.3,1.8,0.0,"sf,125,1.0",99.54361
sf,125,1.0,0.4,1.8,0.0,"sf,125,1.0",99.53686
sf,125,1.0,0.5,1.8,0.0,"sf,125,1.0",99.52978
sf,125,1.0,0.6,1.8,0.0,"sf,125,1.0",99.52221
sf,125,1.0,0.7,1.8,0.0,"sf,125,1.0",99.51372
sf,125,1.0,0.8,1.8,0.0,"sf,125,1.0",99.50261
sf,125,1.0,0.9,1.8,0.0,"sf,125,1.0",99.48153
sf,125,1.0,1.0,1.8,0.0,"sf,125,1.0",99.44021
sf,125,1.0,1.1,1.8,0.0,"sf,125,1.0",99.37231
sf,125,1.0,1.2,1.8,0.0,"sf,125,1.0",99.26299
sf,125,1.0,1.3,1.8,0.0,"sf,125,1.0",99.0158
sf,125,1.0,1.4,1.8,0.0,"sf,125,1.0",97.77442
sf,125,1.0,1.5,1.8,0.0,"sf,125,1.0",92.27756
sf,125,1.0,1.6,1.8,0.0,"sf,125,1.0",76.84003
sf,125,1.0,1.7,1.8,0.0,"sf,125,1.0",46.59942
sf,125,1.0,1.8,1.8,0.0,"sf,125,1.0",-0.00348774
sf,125,1.1,0.0,1.8,0.0,"sf,125,1.1",99.94036
sf,125,1.1,0.1,1.8,0.0,"sf,125,1.1",99.9351
sf,125,1.1,0.2,1.8,0.0,"sf,125,1.1",99.92986
sf,125,1.1,0.3,1.8,0.0,"sf,125,1.1",99.92448
sf,125,1.1,0.4,1.8,0.0,"sf,125,1.1",99.91893
sf,125,1.1,0.5,1.8,0.0,"sf,125,1.1",99.91316
sf,125,1.1,0.6,1.8,0.0,"sf,125,1.1",99.90705
sf,125,1.1,0.7,1.8,0.0,"sf,125,1.1",99.90036
sf,125,1.1,0.8,1.8,0.0,"sf,125,1.1",99.89217
sf,125,1.1,0.9,1.8,0.0,"sf,125,1.1",99.87824
sf,125,1.1,1.0,1.8,0.0,"sf,125,1.1",99.85077
sf,125,1.1,1.1,1.8,0.0,"sf,125,1.1",99.80659
sf,125,1.1,1.2,1.8,0.0,"sf,125,1.1",99.74482
sf,125,1.1,1.3,1.8,0.0,"sf,125,1.1",99.66167
sf,125,1.1,1.4,1.8,0.0,"sf,125,1.1",99.54021
sf,125,1.1,1.5,1.8,0.0,"sf,125,1.1",99.26552
sf,125,1.1,1.6,1.8,0.0,"sf,125,1.1",97.76909
sf,125,1.1,1.7,1.8,0.0,"sf,125,1.1",91.19019
sf,125,1.1,1.8,1.8,0.0,"sf,125,1.1",73.24755
sf,27,0.9,0.0,1.8,0.0,"sf,27,0.9",93.35353
sf,27,0.9,0.1,1.8,0.0,"sf,27,0.9",93.34634
sf,27,0.9,0.2,1.8,0.0,"sf,27,0.9",93.33876
sf,27,0.9,0.3,1.8,0.0,"sf,27,0.9",93.33072
sf,27,0.9,0.4,1.8,0.0,"sf,27,0.9",93.32211
sf,27,0.9,0.5,1.8,0.0,"sf,27,0.9",93.31279
sf,27,0.9,0.6,1.8,0.0,"sf,27,0.9",93.30257
sf,27,0.9,0.7,1.8,0.0,"sf,27,0.9",93.2911
sf,27,0.9,0.8,1.8,0.0,"sf,27,0.9",93.27773
sf,27,0.9,0.9,1.8,0.0,"sf,27,0.9",93.26061
sf,27,0.9,1.0,1.8,0.0,"sf,27,0.9",93.22893
sf,27,0.9,1.1,1.8,0.0,"sf,27,0.9",93.1206
sf,27,0.9,1.2,1.8,0.0,"sf,27,0.9",92.59107
sf,27,0.9,1.3,1.8,0.0,"sf,27,0.9",89.9452
sf,27,0.9,1.4,1.8,0.0,"sf,27,0.9",80.04754
sf,27,0.9,1.5,1.8,0.0,"sf,27,0.9",55.09075
sf,27,0.9,1.6,1.8,0.0,"sf,27,0.9",11.14427
sf,27,0.9,1.7,1.8,0.0,"sf,27,0.9",-53.9949
sf,27,0.9,1.8,1.8,0.0,"sf,27,0.9",-142.151
sf,27,1.0,0.0,1.8,0.0,"sf,27,1.0",99.27657
sf,27,1.0,0.1,1.8,0.0,"sf,27,1.0",99.27226
sf,27,1.0,0.2,1.8,0.0,"sf,27,1.0",99.26785
sf,27,1.0,0.3,1.8,0.0,"sf,27,1.0",99.26331
sf,27,1.0,0.4,1.8,0.0,"sf,27,1.0",99.25863
sf,27,1.0,0.5,1.8,0.0,"sf,27,1.0",99.25378
sf,27,1.0,0.6,1.8,0.0,"sf,27,1.0",99.2487
sf,27,1.0,0.7,1.8,0.0,"sf,27,1.0",99.24335
sf,27,1.0,0.8,1.8,0.0,"sf,27,1.0",99.23756
sf,27,1.0,0.9,1.8,0.0,"sf,27,1.0",99.23094
sf,27,1.0,1.0,1.8,0.0,"sf,27,1.0",99.22155
sf,27,1.0,1.1,1.8,0.0,"sf,27,1.0",99.20073
sf,27,1.0,1.2,1.8,0.0,"sf,27,1.0",99.1548
sf,27,1.0,1.3,1.8,0.0,"sf,27,1.0",99.04352
sf,27,1.0,1.4,1.8,0.0,"sf,27,1.0",98.4708
sf,27,1.0,1.5,1.8,0.0,"sf,27,1.0",95.17649
sf,27,1.0,1.6,1.8,0.0,"sf,27,1.0",82.42808
sf,27,1.0,1.7,1.8,0.0,"sf,27,1.0",51.57248
sf,27,1.0,1.8,1.8,0.0,"sf,27,1.0",-2.251e-05
sf,27,1.1,0.0,1.8,0.0,"sf,27,1.1",99.7478
sf,27,1.1,0.1,1.8,0.0,"sf,27,1.1",99.7444
sf,27,1.1,0.2,1.8,0.0,"sf,27,1.1",99.74094
sf,27,1.1,0.3,1.8,0.0,"sf,27,1.1",99.73741
sf,27,1.1,0.4,1.8,0.0,"sf,27,1.1",99.73379
sf,27,1.1,0.5,1.8,0.0,"sf,27,1.1",99.73009
sf,27,1.1,0.6,1.8,0.0,"sf,27,1.1",99.72626
sf,27,1.1,0.7,1.8,0.0,"sf,27,1.1",99.72226
sf,27,1.1,0.8,1.8,0.0,"sf,27,1.1",99.71803
sf,27,1.1,0.9,1.8,0.0,"sf,27,1.1",99.71335
sf,27,1.1,1.0,1.8,0.0,"sf,27,1.1",99.70733
sf,27,1.1,1.1,1.8,0.0,"sf,27,1.1",99.69556
sf,27,1.1,1.2,1.8,0.0,"sf,27,1.1",99.67163
sf,27,1.1,1.3,1.8,0.0,"sf,27,1.1",99.63304
sf,27,1.1,1.4,1.8,0.0,"sf,27,1.1",99.57442
sf,27,1.1,1.5,1.8,0.0,"sf,27,1.1",99.45646
sf,27,1.1,1.6,1.8,0.0,"sf,27,1.1",98.81508
sf,27,1.1,1.7,1.8,0.0,"sf,27,1.1",94.86564
sf,27,1.1,1.8,1.8,0.0,"sf,27,1.1",79.54724
ss,-40,0.9,0.0,1.8,0.0,"ss,-40,0.9",86.45008
ss,-40,0.9,0.1,1.8,0.0,"ss,-40,0.9",86.44343
ss,-40,0.9,0.2,1.8,0.0,"ss,-40,0.9",86.43632
ss,-40,0.9,0.3,1.8,0.0,"ss,-40,0.9",86.42866
ss,-40,0.9,0.4,1.8,0.0,"ss,-40,0.9",86.42031
ss,-40,0.9,0.5,1.8,0.0,"ss,-40,0.9",86.41109
ss,-40,0.9,0.6,1.8,0.0,"ss,-40,0.9",86.40074
ss,-40,0.9,0.7,1.8,0.0,"ss,-40,0.9",86.38893
ss,-40,0.9,0.8,1.8,0.0,"ss,-40,0.9",86.37503
ss,-40,0.9,0.9,1.8,0.0,"ss,-40,0.9",86.35773
ss,-40,0.9,1.0,1.8,0.0,"ss,-40,0.9",86.33403
ss,-40,0.9,1.1,1.8,0.0,"ss,-40,0.9",86.28703
ss,-40,0.9,1.2,1.8,0.0,"ss,-40,0.9",86.07716
ss,-40,0.9,1.3,1.8,0.0,"ss,-40,0.9",84.83477
ss,-40,0.9,1.4,1.8,0.0,"ss,-40,0.9",78.61073
ss,-40,0.9,1.5,1.8,0.0,"ss,-40,0.9",56.89474
ss,-40,0.9,1.6,1.8,0.0,"ss,-40,0.9",11.91137
ss,-40,0.9,1.7,1.8,0.0,"ss,-40,0.9",-58.9535
ss,-40,0.9,1.8,1.8,0.0,"ss,-40,0.9",-156.641
ss,-40,1.0,0.0,1.8,0.0,"ss,-40,1.0",98.58815
ss,-40,1.0,0.1,1.8,0.0,"ss,-40,1.0",98.58447
ss,-40,1.0,0.2,1.8,0.0,"ss,-40,1.0",98.5807
ss,-40,1.0,0.3,1.8,0.0,"ss,-40,1.0",98.57682
ss,-40,1.0,0.4,1.8,0.0,"ss,-40,1.0",98.5728
ss,-40,1.0,0.5,1.8,0.0,"ss,-40,1.0",98.56862
ss,-40,1.0,0.6,1.8,0.0,"ss,-40,1.0",98.56426
ss,-40,1.0,0.7,1.8,0.0,"ss,-40,1.0",98.55966
ss,-40,1.0,0.8,1.8,0.0,"ss,-40,1.0",98.55476
ss,-40,1.0,0.9,1.8,0.0,"ss,-40,1.0",98.54941
ss,-40,1.0,1.0,1.8,0.0,"ss,-40,1.0",98.54326
ss,-40,1.0,1.1,1.8,0.0,"ss,-40,1.0",98.53456
ss,-40,1.0,1.2,1.8,0.0,"ss,-40,1.0",98.51398
ss,-40,1.0,1.3,1.8,0.0,"ss,-40,1.0",98.45657
ss,-40,1.0,1.4,1.8,0.0,"ss,-40,1.0",98.17853
ss,-40,1.0,1.5,1.8,0.0,"ss,-40,1.0",96.31063
ss,-40,1.0,1.6,1.8,0.0,"ss,-40,1.0",86.88931
ss,-40,1.0,1.7,1.8,0.0,"ss,-40,1.0",56.53978
ss,-40,1.0,1.8,1.8,0.0,"ss,-40,1.0",-1.77636e-06
ss,-40,1.1,0.0,1.8,0.0,"ss,-40,1.1",99.6731
ss,-40,1.1,0.1,1.8,0.0,"ss,-40,1.1",99.67029
ss,-40,1.1,0.2,1.8,0.0,"ss,-40,1.1",99.66745
ss,-40,1.1,0.3,1.8,0.0,"ss,-40,1.1",99.66455
ss,-40,1.1,0.4,1.8,0.0,"ss,-40,1.1",99.66159
ss,-40,1.1,0.5,1.8,0.0,"ss,-40,1.1",99.65856
ss,-40,1.1,0.6,1.8,0.0,"ss,-40,1.1",99.65544
ss,-40,1.1,0.7,1.8,0.0,"ss,-40,1.1",99.65222
ss,-40,1.1,0.8,1.8,0.0,"ss,-40,1.1",99.64886
ss,-40,1.1,0.9,1.8,0.0,"ss,-40,1.1",99.6453
ss,-40,1.1,1.0,1.8,0.0,"ss,-40,1.1",99.64138
ss,-40,1.1,1.1,1.8,0.0,"ss,-40,1.1",99.63638
ss,-40,1.1,1.2,1.8,0.0,"ss,-40,1.1",99.62648
ss,-40,1.1,1.3,1.8,0.0,"ss,-40,1.1",99.60588
ss,-40,1.1,1.4,1.8,0.0,"ss,-40,1.1",99.57125
ss,-40,1.1,1.5,1.8,0.0,"ss,-40,1.1",99.50685
ss,-40,1.1,1.6,1.8,0.0,"ss,-40,1.1",99.20947
ss,-40,1.1,1.7,1.8,0.0,"ss,-40,1.1",96.96585
ss,-40,1.1,1.8,1.8,0.0,"ss,-40,1.1",85.14239
ss,125,0.9,0.0,1.8,0.0,"ss,125,0.9",97.37817
ss,125,0.9,0.1,1.8,0.0,"ss,125,0.9",97.36959
ss,125,0.9,0.2,1.8,0.0,"ss,125,0.9",97.36076
ss,125,0.9,0.3,1.8,0.0,"ss,125,0.9",97.35156
ss,125,0.9,0.4,1.8,0.0,"ss,125,0.9",97.34187
ss,125,0.9,0.5,1.8,0.0,"ss,125,0.9",97.33152
ss,125,0.9,0.6,1.8,0.0,"ss,125,0.9",97.32011
ss,125,0.9,0.7,1.8,0.0,"ss,125,0.9",97.30642
ss,125,0.9,0.8,1.8,0.0,"ss,125,0.9",97.28476
ss,125,0.9,0.9,1.8,0.0,"ss,125,0.9",97.23886
ss,125,0.9,1.0,1.8,0.0,"ss,125,0.9",97.1474
ss,125,0.9,1.1,1.8,0.0,"ss,125,0.9",96.93558
ss,125,0.9,1.2,1.8,0.0,"ss,125,0.9",96.00775
ss,125,0.9,1.3,1.8,0.0,"ss,125,0.9",91.79983
ss,125,0.9,1.4,1.8,0.0,"ss,125,0.9",79.21226
ss,125,0.9,1.5,1.8,0.0,"ss,125,0.9",52.88882
ss,125,0.9,1.6,1.8,0.0,"ss,125,0.9",10.46732
ss,125,0.9,1.7,1.8,0.0,"ss,125,0.9",-49.8357
ss,125,0.9,1.8,1.8,0.0,"ss,125,0.9",-129.591
ss,125,1.0,0.0,1.8,0.0,"ss,125,1.0",99.47242
ss,125,1.0,0.1,1.8,0.0,"ss,125,1.0",99.4659
ss,125,1.0,0.2,1.8,0.0,"ss,125,1.0",99.45926
ss,125,1.0,0.3,1.8,0.0,"ss,125,1.0",99.45242
ss,125,1.0,0.4,1.8,0.0,"ss,125,1.0",99.4453
ss,125,1.0,0.5,1.8,0.0,"ss,125,1.0",99.4378
ss,125,1.0,0.6,1.8,0.0,"ss,125,1.0",99.42972
ss,125,1.0,0.7,1.8,0.0,"ss,125,1.0",99.42047
ss,125,1.0,0.8,1.8,0.0,"ss,125,1.0",99.40749
ss,125,1.0,0.9,1.8,0.0,"ss,125,1.0",99.38227
ss,125,1.0,1.0,1.8,0.0,"ss,125,1.0",99.33649
ss,125,1.0,1.1,1.8,0.0,"ss,125,1.0",99.26524
ss,125,1.0,1.2,1.8,0.0,"ss,125,1.0",99.15525
ss,125,1.0,1.3,1.8,0.0,"ss,125,1.0",98.92729
ss,125,1.0,1.4,1.8,0.0,"ss,125,1.0",97.85027
ss,125,1.0,1.5,1.8,0.0,"ss,125,1.0",92.7814
ss,125,1.0,1.6,1.8,0.0,"ss,125,1.0",77.77475
ss,125,1.0,1.7,1.8,0.0,"ss,125,1.0",47.41793
ss,125,1.0,1.8,1.8,0.0,"ss,125,1.0",-0.0140393
ss,125,1.1,0.0,1.8,0.0,"ss,125,1.1",99.89741
ss,125,1.1,0.1,1.8,0.0,"ss,125,1.1",99.89174
ss,125,1.1,0.2,1.8,0.0,"ss,125,1.1",99.88619
ss,125,1.1,0.3,1.8,0.0,"ss,125,1.1",99.8805
ss,125,1.1,0.4,1.8,0.0,"ss,125,1.1",99.87461
ss,125,1.1,0.5,1.8,0.0,"ss,125,1.1",99.86846
ss,125,1.1,0.6,1.8,0.0,"ss,125,1.1",99.86191
ss,125,1.1,0.7,1.8,0.0,"ss,125,1.1",99.85461
ss,125,1.1,0.8,1.8,0.0,"ss,125,1.1",99.84514
ss,125,1.1,0.9,1.8,0.0,"ss,125,1.1",99.82801
ss,125,1.1,1.0,1.8,0.0,"ss,125,1.1",99.79659
ss,125,1.1,1.1,1.8,0.0,"ss,125,1.1",99.74919
ss,125,1.1,1.2,1.8,0.0,"ss,125,1.1",99.68506
ss,125,1.1,1.3,1.8,0.0,"ss,125,1.1",99.60017
ss,125,1.1,1.4,1.8,0.0,"ss,125,1.1",99.47842
ss,125,1.1,1.5,1.8,0.0,"ss,125,1.1",99.22198
ss,125,1.1,1.6,1.8,0.0,"ss,125,1.1",97.89165
ss,125,1.1,1.7,1.8,0.0,"ss,125,1.1",91.73316
ss,125,1.1,1.8,1.8,0.0,"ss,125,1.1",74.13759
ss,27,0.9,0.0,1.8,0.0,"ss,27,0.9",92.943
ss,27,0.9,0.1,1.8,0.0,"ss,27,0.9",92.9361
ss,27,0.9,0.2,1.8,0.0,"ss,27,0.9",92.92891
ss,27,0.9,0.3,1.8,0.0,"ss,27,0.9",92.92135
ss,27,0.9,0.4,1.8,0.0,"ss,27,0.9",92.91336
ss,27,0.9,0.5,1.8,0.0,"ss,27,0.9",92.90485
ss,27,0.9,0.6,1.8,0.0,"ss,27,0.9",92.89565
ss,27,0.9,0.7,1.8,0.0,"ss,27,0.9",92.8855
ss,27,0.9,0.8,1.8,0.0,"ss,27,0.9",92.87385
ss,27,0.9,0.9,1.8,0.0,"ss,27,0.9",92.85886
ss,27,0.9,1.0,1.8,0.0,"ss,27,0.9",92.8295
ss,27,0.9,1.1,1.8,0.0,"ss,27,0.9",92.73817
ss,27,0.9,1.2,1.8,0.0,"ss,27,0.9",92.3151
ss,27,0.9,1.3,1.8,0.0,"ss,27,0.9",89.97952
ss,27,0.9,1.4,1.8,0.0,"ss,27,0.9",80.59952
ss,27,0.9,1.5,1.8,0.0,"ss,27,0.9",55.78607
ss,27,0.9,1.6,1.8,0.0,"ss,27,0.9",11.31481
ss,27,0.9,1.7,1.8,0.0,"ss,27,0.9",-54.8161
ss,27,0.9,1.8,1.8,0.0,"ss,27,0.9",-143.967
ss,27,1.0,0.0,1.8,0.0,"ss,27,1.0",99.20201
ss,27,1.0,0.1,1.8,0.0,"ss,27,1.0",99.19744
ss,27,1.0,0.2,1.8,0.0,"ss,27,1.0",99.1928
ss,27,1.0,0.3,1.8,0.0,"ss,27,1.0",99.18803
ss,27,1.0,0.4,1.8,0.0,"ss,27,1.0",99.18311
ss,27,1.0,0.5,1.8,0.0,"ss,27,1.0",99.17801
ss,27,1.0,0.6,1.8,0.0,"ss,27,1.0",99.17268
ss,27,1.0,0.7,1.8,0.0,"ss,27,1.0",99.16704
ss,27,1.0,0.8,1.8,0.0,"ss,27,1.0",99.16091
ss,27,1.0,0.9,1.8,0.0,"ss,27,1.0",99.15376
ss,27,1.0,1.0,1.8,0.0,"ss,27,1.0",99.1427
ss,27,1.0,1.1,1.8,0.0,"ss,27,1.0",99.11843
ss,27,1.0,1.2,1.8,0.0,"ss,27,1.0",99.07033
ss,27,1.0,1.3,1.8,0.0,"ss,27,1.0",98.96557
ss,27,1.0,1.4,1.8,0.0,"ss,27,1.0",98.46274
ss,27,1.0,1.5,1.8,0.0,"ss,27,1.0",95.41933
ss,27,1.0,1.6,1.8,0.0,"ss,27,1.0",83.08761
ss,27,1.0,1.7,1.8,0.0,"ss,27,1.0",52.20269
ss,27,1.0,1.8,1.8,0.0,"ss,27,1.0",-1.39835e-05
ss,27,1.1,0.0,1.8,0.0,"ss,27,1.1",99.71639
ss,27,1.1,0.1,1.8,0.0,"ss,27,1.1",99.71272
ss,27,1.1,0.2,1.8,0.0,"ss,27,1.1",99.709
ss,27,1.1,0.3,1.8,0.0,"ss,27,1.1",99.7052
ss,27,1.1,0.4,1.8,0.0,"ss,27,1.1",99.7013
ss,27,1.1,0.5,1.8,0.0,"ss,27,1.1",99.6973
ss,27,1.1,0.6,1.8,0.0,"ss,27,1.1",99.69316
ss,27,1.1,0.7,1.8,0.0,"ss,27,1.1",99.68884
ss,27,1.1,0.8,1.8,0.0,"ss,27,1.1",99.68422
ss,27,1.1,0.9,1.8,0.0,"ss,27,1.1",99.67901
ss,27,1.1,1.0,1.8,0.0,"ss,27,1.1",99.67177
ss,27,1.1,1.1,1.8,0.0,"ss,27,1.1",99.65704
ss,27,1.1,1.2,1.8,0.0,"ss,27,1.1",99.62995
ss,27,1.1,1.3,1.8,0.0,"ss,27,1.1",99.58905
ss,27,1.1,1.4,1.8,0.0,"ss,27,1.1",99.52921
ss,27,1.1,1.5,1.8,0.0,"ss,27,1.1",99.41517
ss,27,1.1,1.6,1.8,0.0,"ss,27,1.1",98.82978
ss,27,1.1,1.7,1.8,0.0,"ss,27,1.1",95.11081
ss,27,1.1,1.8,1.8,0.0,"ss,27,1.1",80.14202
tt,-40,0.9,0.0,1.8,0.0,"tt,-40,0.9",90.83729
tt,-40,0.9,0.1,1.8,0.0,"tt,-40,0.9",90.83241
tt,-40,0.9,0.2,1.8,0.0,"tt,-40,0.9",90.82734
tt,-40,0.9,0.3,1.8,0.0,"tt,-40,0.9",90.82207
tt,-40,0.9,0.4,1.8,0.0,"tt,-40,0.9",90.81655
tt,-40,0.9,0.5,1.8,0.0,"tt,-40,0.9",90.81074
tt,-40,0.9,0.6,1.8,0.0,"tt,-40,0.9",90.80456
tt,-40,0.9,0.7,1.8,0.0,"tt,-40,0.9",90.7979
tt,-40,0.9,0.8,1.8,0.0,"tt,-40,0.9",90.79058
tt,-40,0.9,0.9,1.8,0.0,"tt,-40,0.9",90.78213
tt,-40,0.9,1.0,1.8,0.0,"tt,-40,0.9",90.77042
tt,-40,0.9,1.1,1.8,0.0,"tt,-40,0.9",90.74163
tt,-40,0.9,1.2,1.8,0.0,"tt,-40,0.9",90.6324
tt,-40,0.9,1.3,1.8,0.0,"tt,-40,0.9",89.85246
tt,-40,0.9,1.4,1.8,0.0,"tt,-40,0.9",85.00049
tt,-40,0.9,1.5,1.8,0.0,"tt,-40,0.9",63.60439
tt,-40,0.9,1.6,1.8,0.0,"tt,-40,0.9",13.57934
tt,-40,0.9,1.7,1.8,0.0,"tt,-40,0.9",-68.2371
tt,-40,0.9,1.8,1.8,0.0,"tt,-40,0.9",-182.699
tt,-40,1.0,0.0,1.8,0.0,"tt,-40,1.0",99.19499
tt,-40,1.0,0.1,1.8,0.0,"tt,-40,1.0",99.19151
tt,-40,1.0,0.2,1.8,0.0,"tt,-40,1.0",99.18796
tt,-40,1.0,0.3,1.8,0.0,"tt,-40,1.0",99.18433
tt,-40,1.0,0.4,1.8,0.0,"tt,-40,1.0",99.1806
tt,-40,1.0,0.5,1.8,0.0,"tt,-40,1.0",99.17676
tt,-40,1.0,0.6,1.8,0.0,"tt,-40,1.0",99.17278
tt,-40,1.0,0.7,1.8,0.0,"tt,-40,1.0",99.16863
tt,-40,1.0,0.8,1.8,0.0,"tt,-40,1.0",99.16425
tt,-40,1.0,0.9,1.8,0.0,"tt,-40,1.0",99.15946
tt,-40,1.0,1.0,1.8,0.0,"tt,-40,1.0",99.15356
tt,-40,1.0,1.1,1.8,0.0,"tt,-40,1.0",99.14238
tt,-40,1.0,1.2,1.8,0.0,"tt,-40,1.0",99.11855
tt,-40,1.0,1.3,1.8,0.0,"tt,-40,1.0",99.07328
tt,-40,1.0,1.4,1.8,0.0,"tt,-40,1.0",98.92368
tt,-40,1.0,1.5,1.8,0.0,"tt,-40,1.0",97.72258
tt,-40,1.0,1.6,1.8,0.0,"tt,-40,1.0",90.55564
tt,-40,1.0,1.7,1.8,0.0,"tt,-40,1.0",61.28403
tt,-40,1.0,1.8,1.8,0.0,"tt,-40,1.0",-3.03402e-06
tt,-40,1.1,0.0,1.8,0.0,"tt,-40,1.1",99.76417
tt,-40,1.1,0.1,1.8,0.0,"tt,-40,1.1",99.76124
tt,-40,1.1,0.2,1.8,0.0,"tt,-40,1.1",99.75828
tt,-40,1.1,0.3,1.8,0.0,"tt,-40,1.1",99.75526
tt,-40,1.1,0.4,1.8,0.0,"tt,-40,1.1",99.75218
tt,-40,1.1,0.5,1.8,0.0,"tt,-40,1.1",99.74904
tt,-40,1.1,0.6,1.8,0.0,"tt,-40,1.1",99.74581
tt,-40,1.1,0.7,1.8,0.0,"tt,-40,1.1",99.74248
tt,-40,1.1,0.8,1.8,0.0,"tt,-40,1.1",99.739
tt,-40,1.1,0.9,1.8,0.0,"tt,-40,1.1",99.73526
tt,-40,1.1,1.0,1.8,0.0,"tt,-40,1.1",99.73085
tt,-40,1.1,1.1,1.8,0.0,"tt,-40,1.1",99.72321
tt,-40,1.1,1.2,1.8,0.0,"tt,-40,1.1",99.70777
tt,-40,1.1,1.3,1.8,0.0,"tt,-40,1.1",99.68361
tt,-40,1.1,1.4,1.8,0.0,"tt,-40,1.1",99.64992
tt,-40,1.1,1.5,1.8,0.0,"tt,-40,1.1",99.59753
tt,-40,1.1,1.6,1.8,0.0,"tt,-40,1.1",99.41663
tt,-40,1.1,1.7,1.8,0.0,"tt,-40,1.1",97.86463
tt,-40,1.1,1.8,1.8,0.0,"tt,-40,1.1",88.43283
tt,125,0.9,0.0,1.8,0.0,"tt,125,0.9",98.63046
tt,125,0.9,0.1,1.8,0.0,"tt,125,0.9",98.62246
tt,125,0.9,0.2,1.8,0.0,"tt,125,0.9",98.61428
tt,125,0.9,0.3,1.8,0.0,"tt,125,0.9",98.60578
tt,125,0.9,0.4,1.8,0.0,"tt,125,0.9",98.59687
tt,125,0.9,0.5,1.8,0.0,"tt,125,0.9",98.58732
tt,125,0.9,0.6,1.8,0.0,"tt,125,0.9",98.57652
tt,125,0.9,0.7,1.8,0.0,"tt,125,0.9",98.56149
tt,125,0.9,0.8,1.8,0.0,"tt,125,0.9",98.53295
tt,125,0.9,0.9,1.8,0.0,"tt,125,0.9",98.48225
tt,125,0.9,1.0,1.8,0.0,"tt,125,0.9",98.40051
tt,125,0.9,1.1,1.8,0.0,"tt,125,0.9",98.24716
tt,125,0.9,1.2,1.8,0.0,"tt,125,0.9",97.64486
tt,125,0.9,1.3,1.8,0.0,"tt,125,0.9",94.36353
tt,125,0.9,1.4,1.8,0.0,"tt,125,0.9",82.89227
tt,125,0.9,1.5,1.8,0.0,"tt,125,0.9",56.27382
tt,125,0.9,1.6,1.8,0.0,"tt,125,0.9",11.25883
